Id,Tinfilt[s],Cumul_Infiltration[mm]
139,712,58.75
139,729,62.75
139,777,66.25
139,821,70.25
139,869,74.25
139,929,77.75
139,967,81.75
139,1021,85.5
139,1070,89
139,1117,92.5
139,1161,96
139,1188,98
139,1236,103.25
139,1271,120.25
139,1561,125
139,1609,129.5
139,1666,133.75
139,1781,138.5
139,1801,143
139,1902,147.5
139,1998,156.25
139,2068,160.25
139,2132,164.25
139,2201,168
139,2268,171.5
139,2333,175
139,2410,178.5
139,2477,185.25
139,2615,188.5
139,2699,191.75
139,2729,193.25
139,2814,198.75
139,2908,203.5
139,3014,208.25
139,3088,213.25
139,3223,218
139,3302,222.5
139,3416,227
139,3649,231.5
139,3657,236
139,3815,240.25
139,3843,244.5
139,3958,255.25
139,4304,259.25
139,4344,263
139,4481,267
139,4592,270.25
139,4657,273.75
139,4731,277.5
139,4834,281
139,4920,284.25
139,5015,287.5
139,5055,289
139,5195,294
139,5331,299
139,5494,304
139,5666,308.25
139,5775,312.5
139,5902,316.75
139,6073,321.25
139,6166,325.75
139,6250,330
139,6438,334
139,6527,338.5
139,6626,342.25
139,6744,346.25
139,6874,350
139,6977,353.75
139,7106,357.5
139,7217,361.25
139,7326,364.5
139,7456,368.25
139,7548,372
139,7657,375
139,7755,378
139,7801,379.5
139,7966,384
139,8105,388.5
139,8251,392.5
139,8392,397
139,8537,401.5
139,8708,406
139,8820,410.25
139,9013,414.5
139,9091,418.5
140,0,0
140,13,5
140,60,10.5
140,75,15.75
140,107,20.75
140,144,25.75
140,168,30.5
140,198,35.5
140,218,40.5
140,251,45
140,286,49.75
140,309,54
140,337,58.25
140,365,63
140,393,67.25
140,428,71.25
140,456,75.5
140,481,79.75
140,505,83.75
140,537,87.75
140,566,91.5
140,595,95.25
140,626,99.25
140,659,102.5
140,685,106
140,710,108.5
140,745,112
140,768,116.75
140,816,121.75
140,907,126
140,915,131
140,958,135.25
140,1001,139.75
140,1043,144
140,1088,148
140,1168,152.25
140,1213,156
140,1226,159.75
140,1271,163.75
140,1315,167.5
140,1361,171
140,1423,175
140,1472,178.5
140,1509,182
140,1549,185
140,1582,187.5
140,1645,192.25
140,1696,196.75
140,1753,201.25
140,1811,205.5
140,1884,210
140,1942,214
140,2005,218.25
140,2075,222.5
140,2134,226.75
140,2220,230.75
140,2269,234.75
140,2306,239
140,2368,242.5
140,2426,246.25
140,2482,250
140,2539,254.25
140,2598,257.5
140,2631,259.25
140,2702,263.75
140,2780,268.5
140,2906,272.75
140,2946,277.5
140,3027,282
140,3089,286.25
140,3165,290.5
140,3238,294.5
140,3341,298.5
140,3428,306
140,3520,309.5
140,3587,313
140,3664,316.75
140,3726,320.5
140,3793,324
140,3857,327.25
140,3892,329
140,3990,337.75
140,4175,342.75
140,4250,347
140,4337,351.5
140,4427,355.5
140,4513,359.5
140,4598,363.75
140,4686,368
140,4768,372
140,4846,376
140,4940,379.75
140,5009,383.5
140,5088,387.25
140,5168,391
140,5268,394.5
140,5353,398.5
140,5390,400.25
140,5516,407.75
140,5618,412.25
140,5714,416.75
140,5809,421
140,5901,425.25
140,5998,429.5
141,0,0
141,62,5.25
141,162,10.25
141,207,15.25
141,280,23.25
141,329,27.75
141,382,32.5
141,444,35.25
141,459,40
141,505,44.5
141,547,49
141,588,53
141,628,57
141,669,61
141,714,65
141,757,68.75
141,794,73.25
141,846,77.25
141,887,81.25
141,935,85
141,971,88.5
141,1009,92
141,1043,95.25
141,1072,100
141,1174,107.25
141,1213,112
141,1276,116.25
141,1325,120.75
141,1377,125
141,1429,129.25
141,1483,133.5
141,1526,137.5
141,1576,141.5
141,1623,145.25
141,1670,149
141,1722,152.75
141,1763,156.75
141,1807,160.25
141,1853,164
141,1893,167.25
141,1927,170
141,2079,179.5
141,2122,182.75
141,2152,187
141,2209,190.25
141,2257,193.25
141,2287,197.5
141,2357,202
141,2407,206.5
141,2456,210.75
141,2503,215
141,2557,218.75
141,2621,223
141,2664,226.25
141,2712,229.5
141,2772,233.75
141,2815,237.75
141,2862,241.75
141,2894,244.75
141,2976,252.5
141,3017,255.5
141,3064,262.5
141,3153,264.25
141,3179,268.5
141,3239,272.5
141,3360,279.25
141,3404,283.5
141,3458,287.75
141,3512,292
141,3569,296
141,3630,299.75
141,3678,303.5
141,3734,307.25
141,3782,311
141,3834,314.75
141,3882,318.5
141,3916,320.75
141,3978,325.25
141,4042,329.75
141,4110,331.5
141,4224,339.25
141,4312,346.25
141,4357,350.25
141,4418,355
141,4486,359.25
141,4546,363.25
141,4607,367
141,4666,371
141,4723,375.25
141,4785,379
141,4877,384.5
141,4927,387.75
141,4960,389.75
141,5052,392.75
141,5091,396
141,5180,403.25
141,5367,413.5
141,5447,420
141,5536,424
141,5602,426.75
141,5632,430.75
141,5692,435
141,5772,439.5
141,5833,441.25
141,5991,451
141,6218,465
141,6250,467
141,6389,474.75
141,6453,480.75
141,6515,485
141,6660,490.25
141,6684,494.5
141,6755,498.25
141,6912,505.5
141,6979,509.5
141,7023,513.25
141,7095,516.5
141,7154,520.25
141,7339,529.5
141,7385,532
141,7417,533.75
141,7464,536.5
141,7501,538.5
141,7639,546.5
141,7719,553.25
141,7798,557.25
141,7930,563.75
141,8110,571.25
141,8136,575.25
141,8204,579.25
141,8271,583.25
141,8337,587.5
141,8411,591.25
141,8475,594.75
141,8540,598.5
141,8602,602.25
141,8635,604
141,8806,611.5
141,8850,613.25
141,8955,620
141,9015,621.75
141,9093,628.75
141,9171,633
141,9244,637
141,9332,651.5
141,9660,663.25
141,9789,671
141,9837,674
141,9935,681.75
141,10121,687.25
141,10149,692
141,10298,696.5
141,10327,701.25
141,10458,705.5
141,10515,710.25
141,10610,714.25
141,10662,718.5
141,10748,723
141,10830,727
141,10906,731
141,10982,735
141,11059,738.75
141,11130,742.5
141,11204,746.75
141,11277,750.5
141,11350,754
141,11415,757.25
141,11449,759
141,11535,763.5
141,11672,769
141,11743,773.5
141,11897,778.25
141,11926,782.25
141,12003,786.25
141,12084,790
141,12159,794.25
141,12234,798
141,12313,801.75
141,12385,805.5
141,12456,808.75
141,12525,812.25
141,12558,814
141,12696,819.5
141,12746,850.75
141,13322,854.75
141,13375,859
141,13457,862.75
141,13549,866.5
141,13613,870.25
141,13688,874.25
141,13767,878
141,13842,881.75
141,13915,885.5
141,13994,889.25
141,14027,891
141,14165,896.5
141,14280,901.5
141,14321,906.25
141,14432,909.25
141,14502,913.5
141,14673,919
141,14698,923.25
142,0,0
142,93,5
142,131,10
142,179,14.75
142,229,19.5
142,266,24.5
142,310,29
142,378,33.75
142,402,38.5
142,464,42.75
142,492,47.25
142,539,51.25
142,584,55.25
142,630,59.25
142,689,63.25
142,727,67.25
142,775,71
142,828,74.75
142,884,78
142,943,81.75
142,976,85.5
142,1006,87.5
142,1083,92.75
142,1167,97.75
142,1255,103
142,1324,107.75
142,1405,112.75
142,1489,117.25
142,1569,122
142,1654,127
142,1769,131.5
142,1837,135.75
142,1932,140
142,2036,144.5
142,2125,148.5
142,2233,152.75
142,2328,156.75
142,2419,160.5
142,2503,164.5
142,2594,168.25
142,2685,171.75
142,2777,175.5
142,2865,179.25
142,2908,181
142,3045,186.5
142,3192,191.5
142,3328,196.5
142,3459,201.25
142,3592,205.75
142,3730,210.25
142,3858,215
142,3997,219.5
142,4125,224
142,4254,228
142,4381,232.25
142,4504,236.25
142,4630,240
142,4745,244
142,4861,248
142,4982,251.75
142,5096,255.5
142,5210,259.25
142,5322,263.25
142,5415,266.5
142,5515,269.75
142,5565,273
143,0,0
143,97,5
143,167,9.75
143,238,14.25
143,293,19
143,388,24
143,432,28.25
143,514,36.25
143,574,40.5
143,607,44.5
143,650,48.5
143,691,52.5
143,735,56
143,772,59.5
143,807,63.25
143,855,67
143,908,70.25
143,953,73.75
143,985,77.25
143,1016,79.75
143,1053,84.75
143,1107,89.75
143,1196,94.5
143,1255,99.5
143,1322,104.25
143,1389,108.75
143,1405,113.25
143,1477,117.75
143,1530,122
143,1590,126.5
143,1653,131
143,1719,135.25
143,1777,139.25
143,1836,143.25
143,1891,147
143,1974,150.75
143,2036,154.5
143,2095,158.25
143,2174,162
143,2238,165.5
143,2301,168.75
143,2358,172
143,2390,173.75
143,2453,178.5
143,2549,183.25
143,2632,188
143,2730,192.75
143,2817,197.25
143,2919,201.75
143,2997,206.25
143,3097,210.75
143,3186,215
143,3272,219.25
143,3365,223.25
143,3445,227.5
143,3540,231.5
143,3625,235.75
143,3713,239.5
143,3796,243.25
143,3881,247
143,3966,250.75
143,4049,254
143,4131,257.5
143,4209,261
143,4294,264.5
143,4335,266.25
143,4436,271.5
143,4548,276.25
143,4663,281
143,4775,286
143,4887,290.5
143,5034,295
143,5116,299.5
143,5231,303.75
143,5338,307.75
143,5455,311.75
143,5615,316
143,5706,320
143,5761,324
143,5859,327.75
143,5962,331.25
143,6056,335
143,6149,338.5
143,6242,342
143,6335,345.5
143,6427,348.75
143,6512,352
143,6555,353.75
143,6676,358.75
143,6870,363.5
143,6922,368
143,7035,373.25
143,7155,377.75
143,7267,382
143,7377,386.25
143,7485,390.75
143,7647,394.75
143,7705,399.25
143,7813,403
143,7915,407
143,8013,411
144,0,0
144,86,3.75
144,117,7.5
144,153,11.25
144,183,15.25
144,223,18.5
144,247,21.25
144,280,25
144,318,30.25
144,377,33.25
144,389,38.5
144,433,43.5
144,508,48.25
144,534,53
144,562,58
144,606,61.75
144,646,64.25
144,695,68.75
144,834,79.5
144,841,83.75
144,883,87.5
144,931,91.25
144,1000,93.25
144,1005,95.25
144,1023,99
144,1160,109
144,1176,113.75
144,1264,118.5
144,1366,123
144,1454,127.75
144,1553,132.5
144,1655,137.5
144,1752,141.5
144,1850,144.25
144,1915,148.75
144,2011,153
144,2111,157
144,2201,161
144,2302,165
144,2393,168.5
144,2478,172.25
144,2586,176
144,2662,179.5
144,2756,183
144,2851,186.75
144,2938,190
144,3025,193.25
144,3104,196.5
144,3144,198
144,3275,202.5
144,3401,207.5
144,3539,212
144,3667,216.75
144,3800,221.5
144,3930,226
144,4063,230.25
144,4192,234.5
144,4315,238.75
144,4443,243
144,4571,247.25
144,4692,251
144,4808,255
144,4930,258.75
144,5044,262.25
144,5155,265.75
144,5265,269.5
144,5380,273
144,5487,276.25
144,5593,279.75
144,5698,283.25
144,5745,284.75
144,5897,289.5
144,6051,294.5
144,6196,299.25
144,6353,303.75
144,6497,308.75
144,6670,313
144,6793,317.25
144,6936,321.25
144,7073,325.5
144,7218,329.75
144,7358,333.75
144,7485,337.75
144,7621,341.25
144,7750,345.25
144,7903,348.75
144,8009,352.5
144,8136,355.75
144,8263,359.5
144,8385,363.25
144,8511,366.5
144,8616,369.75
144,8659,371
144,8838,376
144,9051,381.5
144,9236,386.5
144,9416,391.75
144,9609,396.5
144,9797,401.5
144,9973,406.25
144,10159,411
144,10326,415.75
144,10502,420.25
144,10671,424.75
144,10842,429.5
144,11030,433.75
144,11205,438
144,11359,442.25
144,11521,446.5
144,11666,450.5
144,11822,454.5
144,11976,458
144,12131,461.75
144,12273,465.75
144,12422,469.5
144,12560,473.5
144,12709,477
144,12856,480.5
144,13007,484.25
144,13187,487.5
144,13266,491
144,13398,494.5
144,13456,496
144,13659,500.75
144,13870,505.5
144,14047,510.5
144,14245,515.25
144,14435,519.75
144,14620,524
144,14803,528.75
144,14982,533
144,15159,537
144,15335,541
144,15505,545.25
144,15681,549.25
144,15854,553
144,16019,557
144,16179,560.75
144,16342,564.25
144,16497,568
144,16649,571.75
144,16803,575.25
144,16951,578.75
144,17104,582.25
144,17250,585.75
144,17393,589
144,17533,592.25
144,17595,593.75
144,17820,598.25
144,18026,602.75
144,18222,607.75
144,18433,612.5
144,18633,617
144,18841,622
144,19043,626.75
144,19250,631.25
144,19448,635.25
144,19633,639.5
144,19826,643.5
144,20015,647.5
144,20188,651.5
144,20362,655.5
144,20541,659.5
144,20715,663.25
144,20876,667
144,21036,670.25
144,21192,674
144,21373,677.5
144,21511,680.75
144,21666,684.25
144,21809,687.75
144,21871,689.25
144,22096,694.5
144,22321,699.25
144,22539,704.25
144,22764,709
144,22974,713.5
144,23183,718
144,23392,722.25
144,23593,727
144,23799,731.5
144,24013,735.75
144,24213,740
144,24415,744.25
144,24604,748.25
144,24785,752.25
144,24970,756
144,25146,760
144,25331,763.75
144,25497,767.5
144,25661,771.25
144,25832,774.75
144,25998,777.75
144,26157,781.25
144,26316,784.75
144,26469,788.25
144,26543,789.75
144,26792,794.75
144,27020,799.75
144,27255,804.5
144,27475,809.25
144,27692,814
144,27913,818.5
144,28133,823.25
144,28337,827.75
144,28539,832
144,28740,836
144,28933,840.25
144,29126,844.25
144,29314,848.25
144,29506,852.25
144,29692,856.5
144,29886,860.25
144,30070,863.75
144,30243,867.25
144,30412,871
144,30584,874.75
144,30753,878
144,30915,881.5
144,31085,884.75
144,31245,888
144,31310,889.25
144,31549,894.75
144,31801,899.5
144,32028,904.5
144,32252,909
144,32472,913.5
144,32695,918
144,32912,922.25
144,33124,926.75
144,33331,931
144,33539,935.5
144,33750,939.75
144,33954,943.75
144,34147,947.75
144,34347,951.5
144,34530,955.25
144,34713,958.75
144,34892,962.25
144,35068,965.75
144,35242,969
144,35415,972.25
144,35585,976
144,35757,979.5
144,35918,982.5
144,36075,985.5
144,36143,987
144,36365,991.5
144,36589,996.5
144,36811,1001
144,37040,1005.5
144,37258,1010
144,37468,1014.25
144,37674,1018.75
144,37880,1022.75
144,38078,1027
144,38282,1031
144,38474,1034.75
144,38665,1038.75
144,38850,1042.5
144,39028,1046.25
144,39205,1050
144,39380,1053.5
144,39551,1057
144,39722,1060.75
144,39895,1064.25
144,40060,1067.5
144,40222,1070.75
144,40376,1074
144,40437,1074
144,40601,1077.5
145,0,0
145,81,5.5
145,162,10.75
145,260,15.75
145,360,20.75
145,478,26
145,563,31
145,643,35.5
145,715,39.75
145,789,44.25
145,865,48.75
145,933,53
145,999,57.75
145,1064,62
145,1137,66.25
145,1193,71
145,1259,74.75
145,1319,78.5
145,1375,82.25
145,1433,85.75
145,1491,89.25
145,1548,93
145,1604,96.75
145,1660,100.25
145,1693,102.5
145,1756,107.25
145,1830,111.75
145,1901,116
145,1974,120.25
145,2047,124.25
145,2127,128.25
145,2207,132.75
145,2267,136.75
145,2355,140.75
145,2414,144.75
145,2498,148.75
145,2565,152.5
145,2642,156
145,2698,160
145,2768,163.5
145,2864,167
145,2902,168.75
145,2935,170.25
145,3030,175
145,3123,179.75
145,3239,184.75
145,3322,189.5
145,3413,193.75
145,3523,197.75
145,3591,202.5
145,3682,206.5
145,3768,210.5
145,3856,214.5
145,3940,218.25
145,4034,222
145,4109,225.5
145,4196,229.25
145,4282,233
145,4350,236.75
145,4469,240.25
145,4513,243.75
145,4548,245.25
145,4671,249.75
145,4764,254.5
145,4872,259.25
145,4986,264
145,5095,268.25
145,5198,272.25
145,5298,276.75
145,5406,280.75
145,5521,284.5
145,5608,288.25
145,5702,292.25
145,5797,296
145,5893,299.75
145,5988,303.5
145,6091,307.25
145,6175,311
145,6269,314.5
145,6309,316
145,6435,320.5
145,6559,324.75
145,6683,329.5
145,6803,333.75
145,6920,338
145,7037,342.5
145,7153,346.5
145,7267,350.75
145,7385,354.75
145,7494,359
145,7608,362.75
145,7737,366.5
145,7848,370
145,7927,373.75
145,8062,377.5
145,8134,381
145,8230,384.5
145,8277,386.25
145,8430,391
145,8567,395.5
145,8699,400.25
145,8831,404.75
146,0,0
146,55,4
146,82,8.25
146,106,12.25
146,139,16.5
146,176,20.75
146,212,24.75
146,264,28.5
146,303,32.25
146,337,36
146,370,39.75
146,409,43.25
146,436,46.5
146,469,50.5
146,489,55
146,531,60.25
146,573,64.5
146,610,69.25
146,654,73.25
146,684,77.5
146,718,81.75
146,760,86
146,790,90
146,831,93.75
146,861,98
146,897,101.75
146,931,105.5
146,966,109.25
146,1000,113
146,1034,116.75
146,1065,120.25
146,1098,124
146,1130,129
146,1174,134
146,1219,138.75
146,1264,143.25
146,1308,148
146,1355,152
146,1399,156.5
146,1454,160.5
146,1491,164.5
146,1535,168.5
146,1578,172.75
146,1623,176.5
146,1667,180.25
146,1710,184
146,1753,188
146,1796,190.75
146,1832,194.25
146,1870,197.5
146,1905,200.5
146,1960,205.5
146,2021,210
146,2082,215
146,2144,219.5
146,2207,224.25
146,2270,228.75
146,2333,233.25
146,2398,237.75
146,2466,242
146,2529,246.25
146,2590,251
146,2657,255.25
146,2840,263
146,2862,267
146,2919,270.75
146,2983,274.5
146,3043,278
146,3099,281.25
146,3132,283.25
146,3213,288.25
146,3296,293.25
146,3383,297.75
146,3465,302.5
146,3545,306.75
146,3629,311.25
146,3715,315.75
146,3796,320
146,3879,324
146,3960,328.5
146,4046,332.5
146,4127,336.25
146,4208,340
146,4283,344
146,4368,347.75
146,4447,351.25
146,4523,354.75
146,4595,358
146,4629,359.5
146,4733,364.5
146,4842,369.25
146,4947,373.75
146,5060,378.25
146,5151,382.5
146,5253,387.5
146,5361,392
146,5462,396
146,5559,400.25
146,5653,404.25
146,5749,408.25
146,5843,412
146,5937,415.75
146,6026,419.5
146,6117,423.5
146,6212,427.5
146,6306,431
146,6391,434.5
146,6431,436
146,6547,440.75
146,6668,445.25
146,6782,450
146,6902,454.25
146,7018,458.75
146,7129,463
146,7243,467.25
146,7355,471.25
146,7465,475
146,7569,478.75
146,7671,482.5
146,7771,486.25
146,7871,490
146,7974,493.75
146,8073,497.25
146,8167,500.75
146,8264,504.25
146,8307,505.75
146,8442,510.5
146,8574,515.25
146,8710,519.75
146,8825,524.5
146,8941,528.5
147,0,0
147,53,7.75
147,95,11.5
147,143,15.25
147,192,19.25
147,231,23
147,269,26.5
147,308,30
147,339,33.25
147,374,36.75
147,402,41
147,444,45.5
147,485,49.5
147,525,53.25
147,562,57
147,597,60.75
147,632,64.5
147,664,68.5
147,697,72.25
147,730,75.75
147,760,79
147,784,82
147,817,86
147,841,91
147,882,95.5
147,918,100
147,953,104.25
147,988,108.5
147,1021,112.75
147,1055,117
147,1087,121.25
147,1119,124.75
147,1149,128.5
147,1180,132.5
147,1210,136.25
147,1241,139.75
147,1271,143.25
147,1295,146.25
147,1328,150.5
147,1354,155.25
147,1392,159.75
147,1429,164
147,1467,168.5
147,1508,172.75
147,1544,177
147,1579,181
147,1616,184.75
147,1649,188.75
147,1684,192.25
147,1717,196
147,1752,199.25
147,1786,203.5
147,1817,207.75
147,1853,212
147,1882,216.75
147,1924,221.25
147,1968,225.5
147,2010,229.75
147,2052,234.5
147,2094,238.5
147,2134,242.75
147,2175,246.75
147,2214,251.25
147,2256,255.25
147,2293,259
147,2332,262.75
147,2369,266.75
147,2409,270.5
147,2447,274.25
147,2484,278
147,2517,281.5
147,2550,285
147,2587,289.75
147,2628,294.5
147,2674,298.75
147,2718,303.25
147,2763,307.5
147,2806,311.5
147,2848,315.5
147,2890,319.25
147,2931,323.5
147,2973,327.75
147,3013,331.5
147,3053,334.75
147,3091,338.5
147,3132,342.5
147,3167,346.5
147,3201,350
147,3238,354.5
147,3288,359.5
147,3341,364
147,3391,368.75
147,3442,373
147,3490,377.25
147,3539,381.75
147,3587,385.5
147,3631,389.75
147,3678,393.5
147,3722,397.5
147,3766,401
147,3808,404.75
147,3850,408.5
147,3893,412
147,3932,415.5
147,3966,418.5
147,4007,423
147,4059,427.75
147,4116,432.25
147,4170,437
147,4224,441.25
147,4276,445.25
147,4326,449.5
147,4377,453.75
147,4425,457.75
147,4475,461.5
147,4522,465.25
147,4568,469.25
147,4617,473
147,4665,476.5
147,4709,479.75
147,4748,483
147,4783,485.75
147,4828,490
147,4883,494.25
147,4938,498.75
147,4991,503
147,5047,507
147,5101,511.25
147,5154,515
147,5204,519
147,5253,522.5
147,5300,526.25
147,5348,530
147,5396,533.75
147,5441,537.25
147,5484,540.75
147,5517,543.25
147,5567,547.75
147,5625,552.5
147,5687,556.75
147,5748,561.5
147,5810,565.75
147,5867,569.75
147,5922,574.5
147,5980,578.75
147,6035,582.75
147,6092,587
147,6143,591.25
147,6196,595
147,6247,598.25
147,6297,602
147,6345,606
147,6393,609.5
147,6426,612
147,6479,616.75
147,6541,621
147,6602,625.25
147,6662,630
147,6726,634.25
147,6785,638
147,6839,642.25
147,6899,646.5
147,6957,650.25
147,7011,654.25
147,7067,658
147,7119,661.5
147,7172,665
147,7223,668.5
147,7269,672
147,7302,674.25
147,7359,678.75
147,7423,683.25
147,7486,687.5
147,7548,692
147,7610,696.25
147,7671,700.5
147,7737,704.5
147,7797,708.75
147,7853,713
147,7907,717
147,7965,720.75
147,8022,724.5
147,8072,728
147,8125,731.25
147,8173,734.5
147,8206,736.75
147,8267,741.5
147,8335,745.75
147,8399,750
147,8469,754
147,8539,758.5
147,8605,762.75
147,8667,766.5
147,8733,770.5
147,8791,775
147,8855,778.75
147,8919,782.5
147,8977,786.25
147,9035,790.25
147,9091,794
147,9144,797.5
147,9177,799.75
147,9248,804.25
147,9321,809
147,9392,813.5
147,9463,818.25
147,9532,822.5
147,9600,826.5
147,9668,830.5
147,9734,834.5
147,9788,838.75
148,0,0
148,97,3.75
148,144,7.5
148,175,11.5
148,219,15.25
148,260,18.75
148,297,23
148,330,26.75
148,356,30.75
148,394,35.25
148,427,39.25
148,462,43.25
148,495,47.25
148,526,51
148,558,54.75
148,587,58.75
148,618,62.5
148,649,66.25
148,675,69.75
148,699,73
148,733,77.75
148,754,83
148,791,87.5
148,828,92.25
148,864,96.5
148,899,101
148,934,105.25
148,974,109.5
148,1005,114
148,1040,118
148,1075,122
148,1111,126
148,1144,130.75
148,1182,134.5
148,1218,138.25
148,1248,142
148,1282,145.75
148,1317,149.25
148,1350,152.75
148,1381,156
148,1414,159.5
148,1447,164
148,1491,169
148,1540,173.5
148,1587,178.25
148,1632,182.25
148,1677,186.5
148,1723,191
148,1771,195
148,1814,198.75
148,1856,202.75
148,1899,206.5
148,1943,210
148,1984,213.75
148,2030,217.25
148,2072,221.25
148,2118,225
148,2161,228.75
148,2194,231.5
148,2240,236.25
148,2290,240.25
148,2343,244.25
148,2397,249.25
148,2457,253
148,2518,257
148,2566,260.75
148,2616,264.5
148,2667,268.25
148,2720,271.75
148,2770,275.5
148,2822,279
148,2869,282.25
148,2904,284.75
148,2962,289.5
148,3031,293.75
148,3100,298
148,3167,302.25
148,3233,306.5
148,3309,310.25
148,3372,314.25
148,3437,318
148,3497,321.75
148,3559,325.5
148,3617,329.25
148,3678,332.75
148,3738,336.5
148,3797,340
148,3831,342
148,3908,346.5
148,3990,350.5
148,4064,355.25
148,4136,359.25
148,4210,363.5
148,4283,367.5
148,4365,371.25
148,4427,375.25
148,4501,379
148,4574,382.75
148,4645,386.25
148,4712,389.75
148,4775,393
148,4808,394.75
148,4895,399
148,4989,403
148,5060,407
148,5142,411.25
148,5234,415.25
148,5306,419
148,5386,422.75
148,5464,426.5
148,5558,430.25
148,5621,434
148,5702,437.75
148,5778,441
148,5846,444.25
148,5880,445.75
148,5971,450
148,6064,454.25
148,6164,458.25
148,6251,462.25
148,6340,466.5
148,6427,470.75
148,6514,474.5
148,6596,478.5
148,6688,482.5
148,6785,486.25
148,6862,490.25
148,6954,494
148,7033,497.25
148,7067,498.75
148,7169,503.25
148,7274,507.25
148,7370,511
148,7463,515.25
148,7553,519
148,7644,522.75
148,7733,526.5
148,7824,530.5
148,7916,534
148,8003,537.5
148,8083,540.75
