id,Year,Month,Day,Hour,Minute,Second,Z=100,Z=300,Z=500,Z=670,Z=1000
14067,2017,6,5,12,30,0,0.458,0.39,0.48,0.529,0.808
14068,2017,6,5,12,45,0,0.458,0.3898,0.48,0.529,0.808
14069,2017,6,5,13,0,0,0.458,0.39,0.48,0.529,0.808
14070,2017,6,5,13,15,0,0.458,0.3902,0.48,0.528,0.808
14071,2017,6,5,13,30,0,0.458,0.39,0.48,0.528,0.807
14072,2017,6,5,13,45,0,0.458,0.3902,0.48,0.528,0.805
14073,2017,6,5,14,0,0,0.458,0.3902,0.48,0.528,0.799
14074,2017,6,5,14,15,0,0.458,0.3902,0.48,0.529,0.796
14075,2017,6,5,14,30,0,0.458,0.3905,0.48,0.528,0.79
14076,2017,6,5,14,45,0,0.459,0.3906,0.48,0.528,0.787
14077,2017,6,5,15,0,0,0.458,0.3905,0.48,0.528,0.78
14078,2017,6,5,15,15,0,0.458,0.3905,0.48,0.528,0.771
14079,2017,6,5,15,30,0,0.458,0.3905,0.48,0.528,0.753
14080,2017,6,5,15,45,0,0.458,0.3906,0.48,0.528,0.739
14081,2017,6,5,16,0,0,0.458,0.3906,0.48,0.528,0.721
14082,2017,6,5,16,15,0,0.459,0.3906,0.48,0.528,0.704
14083,2017,6,5,16,30,0,0.458,0.3911,0.48,0.528,0.692
14084,2017,6,5,16,45,0,0.458,0.3909,0.48,0.528,0.681
14085,2017,6,5,17,0,0,0.459,0.3911,0.48,0.528,0.671
14086,2017,6,5,17,15,0,0.458,0.3912,0.48,0.528,0.662
14087,2017,6,5,17,30,0,0.458,0.3911,0.48,0.528,0.656
14088,2017,6,5,17,45,0,0.459,0.3914,0.48,0.528,0.649
14089,2017,6,5,18,0,0,0.458,0.3915,0.48,0.528,0.643
14090,2017,6,5,18,15,0,0.458,0.3915,0.48,0.528,0.635
14091,2017,6,5,18,30,0,0.459,0.3917,0.48,0.528,0.629
14092,2017,6,5,18,45,0,0.459,0.3917,0.48,0.528,0.622
14093,2017,6,5,19,0,0,0.459,0.3918,0.48,0.528,0.607
14094,2017,6,5,19,15,0,0.459,0.392,0.48,0.528,0.604
14095,2017,6,5,19,30,0,0.459,0.3921,0.48,0.528,0.603
14096,2017,6,5,19,45,0,0.459,0.3923,0.48,0.528,0.601
14097,2017,6,5,20,0,0,0.459,0.3923,0.48,0.528,0.6
14098,2017,6,5,20,15,0,0.459,0.3924,0.48,0.528,0.595
14099,2017,6,5,20,30,0,0.459,0.3926,0.48,0.528,0.593
14100,2017,6,5,20,45,0,0.459,0.3927,0.48,0.528,0.592
14101,2017,6,5,21,0,0,0.459,0.3927,0.48,0.528,0.591
14102,2017,6,5,21,15,0,0.46,0.3929,0.48,0.528,0.591
14103,2017,6,5,21,30,0,0.459,0.3929,0.48,0.528,0.59
14104,2017,6,5,21,45,0,0.46,0.3932,0.48,0.528,0.589
14105,2017,6,5,22,0,0,0.459,0.3932,0.48,0.528,0.589
14106,2017,6,5,22,15,0,0.46,0.3932,0.48,0.528,0.588
14107,2017,6,5,22,30,0,0.459,0.3933,0.48,0.528,0.588
14108,2017,6,5,22,45,0,0.459,0.3935,0.48,0.528,0.587
14109,2017,6,5,23,0,0,0.459,0.3936,0.48,0.528,0.585
14110,2017,6,5,23,15,0,0.46,0.3938,0.48,0.528,0.584
14111,2017,6,5,23,30,0,0.459,0.3939,0.48,0.528,0.584
14112,2017,6,5,23,45,0,0.46,0.3941,0.48,0.529,0.583
14113,2017,6,6,0,0,0,0.46,0.3941,0.48,0.528,0.583
14114,2017,6,6,0,15,0,0.46,0.3942,0.48,0.528,0.583
14115,2017,6,6,0,30,0,0.46,0.3942,0.48,0.528,0.582
14116,2017,6,6,0,45,0,0.46,0.3944,0.48,0.528,0.582
14117,2017,6,6,1,0,0,0.46,0.3942,0.48,0.529,0.582
14118,2017,6,6,1,15,0,0.461,0.3945,0.48,0.529,0.581
14119,2017,6,6,1,30,0,0.46,0.3944,0.48,0.528,0.581
14120,2017,6,6,1,45,0,0.46,0.3947,0.48,0.528,0.581
14121,2017,6,6,2,0,0,0.46,0.3945,0.48,0.528,0.581
14122,2017,6,6,2,15,0,0.46,0.3948,0.48,0.528,0.58
14123,2017,6,6,2,30,0,0.46,0.3948,0.48,0.528,0.58
14124,2017,6,6,2,45,0,0.46,0.3948,0.48,0.528,0.58
14125,2017,6,6,3,0,0,0.461,0.3947,0.48,0.528,0.579
14126,2017,6,6,3,15,0,0.461,0.395,0.48,0.528,0.579
14127,2017,6,6,3,30,0,0.46,0.395,0.48,0.528,0.579
14128,2017,6,6,3,45,0,0.46,0.395,0.48,0.528,0.579
14129,2017,6,6,4,0,0,0.46,0.3951,0.48,0.528,0.579
14130,2017,6,6,4,15,0,0.461,0.3951,0.48,0.528,0.579
14131,2017,6,6,4,30,0,0.46,0.3951,0.48,0.528,0.579
14132,2017,6,6,4,45,0,0.461,0.3953,0.48,0.528,0.578
14133,2017,6,6,5,0,0,0.461,0.3954,0.48,0.528,0.578
14134,2017,6,6,5,15,0,0.461,0.3953,0.48,0.528,0.578
14135,2017,6,6,5,30,0,0.461,0.3953,0.48,0.528,0.578
14136,2017,6,6,5,45,0,0.461,0.3953,0.48,0.528,0.578
14137,2017,6,6,6,0,0,0.461,0.3953,0.48,0.528,0.577
14138,2017,6,6,6,15,0,0.461,0.3951,0.48,0.528,0.577
14139,2017,6,6,6,30,0,0.462,0.395,0.48,0.528,0.577
14140,2017,6,6,6,45,0,0.461,0.395,0.48,0.528,0.577
14141,2017,6,6,7,0,0,0.46,0.3948,0.48,0.528,0.577
14142,2017,6,6,7,15,0,0.46,0.3948,0.48,0.528,0.576
14143,2017,6,6,7,30,0,0.46,0.3945,0.48,0.528,0.576
14144,2017,6,6,7,45,0,0.46,0.3945,0.48,0.528,0.576
14145,2017,6,6,8,0,0,0.46,0.3944,0.48,0.528,0.576
14146,2017,6,6,8,15,0,0.461,0.3945,0.48,0.528,0.576
14147,2017,6,6,8,30,0,0.46,0.3945,0.48,0.528,0.576
14148,2017,6,6,8,45,0,0.46,0.3942,0.48,0.528,0.576
14149,2017,6,6,9,0,0,0.46,0.3942,0.48,0.528,0.575
14150,2017,6,6,9,15,0,0.46,0.3942,0.48,0.529,0.575
14151,2017,6,6,9,30,0,0.46,0.3942,0.48,0.528,0.575
14152,2017,6,6,9,45,0,0.46,0.3942,0.48,0.529,0.575
14153,2017,6,6,10,0,0,0.46,0.3941,0.48,0.529,0.575
14154,2017,6,6,10,15,0,0.46,0.3941,0.48,0.529,0.575
14155,2017,6,6,10,30,0,0.461,0.3941,0.48,0.529,0.575
14156,2017,6,6,10,45,0,0.46,0.3941,0.48,0.529,0.574
14157,2017,6,6,11,0,0,0.459,0.3939,0.48,0.529,0.574
14158,2017,6,6,11,15,0,0.46,0.3938,0.48,0.529,0.574
14159,2017,6,6,11,30,0,0.46,0.3939,0.48,0.529,0.574
14160,2017,6,6,11,45,0,0.461,0.3941,0.48,0.529,0.574
14161,2017,6,6,12,0,0,0.46,0.3939,0.48,0.529,0.574
14162,2017,6,6,12,15,0,0.46,0.3939,0.48,0.528,0.574
14163,2017,6,6,12,30,0,0.46,0.3939,0.48,0.529,0.573
14164,2017,6,6,12,45,0,0.46,0.3939,0.48,0.529,0.573
14165,2017,6,6,13,0,0,0.46,0.3941,0.48,0.529,0.573
14166,2017,6,6,13,15,0,0.46,0.3939,0.48,0.529,0.573
14167,2017,6,6,13,30,0,0.46,0.3939,0.48,0.529,0.573
14168,2017,6,6,13,45,0,0.459,0.3939,0.48,0.528,0.573
14169,2017,6,6,14,0,0,0.46,0.3939,0.48,0.528,0.573
14170,2017,6,6,14,15,0,0.459,0.3939,0.48,0.529,0.573
14171,2017,6,6,14,30,0,0.459,0.3939,0.48,0.529,0.573
14172,2017,6,6,14,45,0,0.459,0.3939,0.48,0.529,0.573
14173,2017,6,6,15,0,0,0.459,0.3938,0.48,0.529,0.572
14174,2017,6,6,15,15,0,0.459,0.3938,0.48,0.528,0.572
14175,2017,6,6,15,30,0,0.459,0.3938,0.48,0.529,0.572
14176,2017,6,6,15,45,0,0.46,0.3938,0.48,0.529,0.572
14177,2017,6,6,16,0,0,0.459,0.3938,0.48,0.529,0.572
14178,2017,6,6,16,15,0,0.459,0.3939,0.48,0.529,0.572
14179,2017,6,6,16,30,0,0.459,0.3939,0.48,0.528,0.572
14180,2017,6,6,16,45,0,0.458,0.3939,0.48,0.528,0.572
14181,2017,6,6,17,0,0,0.459,0.3938,0.48,0.529,0.572
14182,2017,6,6,17,15,0,0.459,0.3939,0.48,0.528,0.572
14183,2017,6,6,17,30,0,0.459,0.3939,0.48,0.529,0.571
14184,2017,6,6,17,45,0,0.46,0.3938,0.48,0.528,0.571
14185,2017,6,6,18,0,0,0.46,0.3936,0.48,0.529,0.571
14186,2017,6,6,18,15,0,0.46,0.3936,0.48,0.528,0.571
14187,2017,6,6,18,30,0,0.46,0.3936,0.48,0.529,0.571
14188,2017,6,6,18,45,0,0.46,0.3938,0.48,0.529,0.571
14189,2017,6,6,19,0,0,0.46,0.3936,0.48,0.528,0.571
14190,2017,6,6,19,15,0,0.46,0.3936,0.48,0.529,0.571
14191,2017,6,6,19,30,0,0.459,0.3938,0.48,0.528,0.571
14192,2017,6,6,19,45,0,0.46,0.3936,0.48,0.529,0.571
14193,2017,6,6,20,0,0,0.46,0.3936,0.48,0.528,0.571
14194,2017,6,6,20,15,0,0.46,0.3935,0.48,0.528,0.571
14195,2017,6,6,20,30,0,0.46,0.3936,0.48,0.528,0.571
14196,2017,6,6,20,45,0,0.46,0.3936,0.48,0.528,0.57
14197,2017,6,6,21,0,0,0.46,0.3933,0.48,0.529,0.57
14198,2017,6,6,21,15,0,0.46,0.3935,0.48,0.529,0.57
14199,2017,6,6,21,30,0,0.46,0.3935,0.48,0.528,0.57
14200,2017,6,6,21,45,0,0.46,0.3933,0.48,0.528,0.57
14201,2017,6,6,22,0,0,0.46,0.3935,0.48,0.529,0.57
14202,2017,6,6,22,15,0,0.46,0.3935,0.48,0.528,0.57
14203,2017,6,6,22,30,0,0.46,0.3935,0.48,0.528,0.57
14204,2017,6,6,22,45,0,0.46,0.3933,0.48,0.529,0.57
14205,2017,6,6,23,0,0,0.46,0.3933,0.48,0.529,0.57
14206,2017,6,6,23,15,0,0.46,0.3932,0.48,0.528,0.57
14207,2017,6,6,23,30,0,0.461,0.3932,0.48,0.528,0.57
14208,2017,6,6,23,45,0,0.46,0.3933,0.48,0.528,0.57
14209,2017,6,7,0,0,0,0.46,0.393,0.48,0.528,0.569
14210,2017,6,7,0,15,0,0.461,0.3932,0.48,0.528,0.569
14211,2017,6,7,0,30,0,0.46,0.3932,0.48,0.528,0.569
14212,2017,6,7,0,45,0,0.461,0.393,0.48,0.528,0.569
14213,2017,6,7,1,0,0,0.461,0.393,0.48,0.528,0.569
14214,2017,6,7,1,15,0,0.46,0.3932,0.48,0.528,0.569
14215,2017,6,7,1,30,0,0.46,0.3933,0.48,0.528,0.568
14216,2017,6,7,1,45,0,0.46,0.393,0.48,0.528,0.568
14217,2017,6,7,2,0,0,0.461,0.393,0.48,0.528,0.568
14218,2017,6,7,2,15,0,0.46,0.3932,0.48,0.528,0.568
14219,2017,6,7,2,30,0,0.46,0.3929,0.48,0.528,0.568
14220,2017,6,7,2,45,0,0.46,0.3929,0.48,0.528,0.568
14221,2017,6,7,3,0,0,0.46,0.3929,0.48,0.528,0.568
14222,2017,6,7,3,15,0,0.461,0.3927,0.48,0.528,0.568
14223,2017,6,7,3,30,0,0.461,0.393,0.48,0.528,0.568
14224,2017,6,7,3,45,0,0.46,0.3929,0.48,0.528,0.568
14225,2017,6,7,4,0,0,0.461,0.3929,0.48,0.528,0.568
14226,2017,6,7,4,15,0,0.461,0.3927,0.48,0.528,0.567
14227,2017,6,7,4,30,0,0.46,0.3929,0.48,0.528,0.567
14228,2017,6,7,4,45,0,0.461,0.3927,0.48,0.528,0.567
14229,2017,6,7,5,0,0,0.46,0.3927,0.48,0.528,0.568
14230,2017,6,7,5,15,0,0.46,0.3927,0.48,0.528,0.568
14231,2017,6,7,5,30,0,0.46,0.3927,0.48,0.528,0.567
14232,2017,6,7,5,45,0,0.46,0.3927,0.48,0.528,0.567
14233,2017,6,7,6,0,0,0.46,0.3927,0.48,0.528,0.567
14234,2017,6,7,6,15,0,0.46,0.3927,0.48,0.528,0.567
14235,2017,6,7,6,30,0,0.46,0.3927,0.48,0.528,0.567
14236,2017,6,7,6,45,0,0.46,0.3926,0.48,0.528,0.567
14237,2017,6,7,7,0,0,0.46,0.3926,0.479,0.528,0.567
14238,2017,6,7,7,15,0,0.46,0.3924,0.48,0.528,0.567
14239,2017,6,7,7,30,0,0.46,0.3926,0.479,0.528,0.567
14240,2017,6,7,7,45,0,0.46,0.3926,0.48,0.528,0.567
14241,2017,6,7,8,0,0,0.461,0.3924,0.479,0.528,0.567
14242,2017,6,7,8,15,0,0.46,0.3924,0.479,0.528,0.567
14243,2017,6,7,8,30,0,0.461,0.3926,0.479,0.528,0.566
14244,2017,6,7,8,45,0,0.46,0.3924,0.479,0.528,0.566
14245,2017,6,7,9,0,0,0.459,0.3924,0.479,0.528,0.566
14246,2017,6,7,9,15,0,0.459,0.3923,0.479,0.528,0.566
14247,2017,6,7,9,30,0,0.46,0.3923,0.479,0.528,0.566
14248,2017,6,7,9,45,0,0.46,0.3924,0.479,0.528,0.565
14249,2017,6,7,10,0,0,0.46,0.3923,0.479,0.528,0.565
14250,2017,6,7,10,15,0,0.46,0.3923,0.479,0.528,0.565
14251,2017,6,7,10,30,0,0.46,0.3923,0.479,0.528,0.565
14252,2017,6,7,10,45,0,0.461,0.3923,0.479,0.528,0.565
14253,2017,6,7,11,0,0,0.46,0.3921,0.479,0.528,0.565
14254,2017,6,7,11,15,0,0.461,0.3923,0.479,0.528,0.565
14255,2017,6,7,11,30,0,0.459,0.3921,0.479,0.528,0.565
14256,2017,6,7,11,45,0,0.457,0.3923,0.479,0.528,0.565
14257,2017,6,7,12,0,0,0.455,0.3923,0.479,0.528,0.565
14258,2017,6,7,12,15,0,0.451,0.3923,0.479,0.528,0.565
14259,2017,6,7,12,30,0,0.45,0.3923,0.479,0.528,0.565
14260,2017,6,7,12,45,0,0.448,0.3921,0.479,0.528,0.565
14261,2017,6,7,13,0,0,0.448,0.3923,0.479,0.528,0.565
14262,2017,6,7,13,15,0,0.447,0.3923,0.479,0.528,0.565
14263,2017,6,7,13,30,0,0.446,0.3921,0.479,0.528,0.565
14264,2017,6,7,13,45,0,0.446,0.3921,0.479,0.528,0.565
14265,2017,6,7,14,0,0,0.444,0.3921,0.479,0.528,0.565
14266,2017,6,7,14,15,0,0.444,0.3921,0.479,0.528,0.564
14267,2017,6,7,14,30,0,0.444,0.3921,0.479,0.528,0.564
14268,2017,6,7,14,45,0,0.444,0.3921,0.479,0.528,0.564
14269,2017,6,7,15,0,0,0.444,0.3921,0.479,0.528,0.564
14270,2017,6,7,15,15,0,0.443,0.392,0.479,0.528,0.564
14271,2017,6,7,15,30,0,0.443,0.3923,0.479,0.528,0.564
14272,2017,6,7,15,45,0,0.443,0.3921,0.479,0.528,0.564
14273,2017,6,7,16,0,0,0.444,0.3921,0.479,0.528,0.564
14274,2017,6,7,16,15,0,0.444,0.3921,0.479,0.528,0.564
14275,2017,6,7,16,30,0,0.443,0.392,0.479,0.528,0.564
14276,2017,6,7,16,45,0,0.443,0.392,0.479,0.528,0.564
14277,2017,6,7,17,0,0,0.443,0.392,0.479,0.528,0.564
14278,2017,6,7,17,15,0,0.443,0.392,0.479,0.528,0.563
14279,2017,6,7,17,30,0,0.443,0.392,0.479,0.528,0.563
14280,2017,6,7,17,45,0,0.443,0.392,0.479,0.528,0.563
14281,2017,6,7,18,0,0,0.443,0.392,0.479,0.528,0.563
14282,2017,6,7,18,15,0,0.443,0.392,0.479,0.528,0.563
14283,2017,6,7,18,30,0,0.443,0.3918,0.479,0.528,0.563
14284,2017,6,7,18,45,0,0.443,0.3918,0.479,0.528,0.563
14285,2017,6,7,19,0,0,0.443,0.3918,0.479,0.528,0.563
14286,2017,6,7,19,15,0,0.443,0.3918,0.479,0.528,0.563
14287,2017,6,7,19,30,0,0.445,0.3918,0.479,0.528,0.563
14288,2017,6,7,19,45,0,0.445,0.3917,0.479,0.528,0.563
14289,2017,6,7,20,0,0,0.444,0.3917,0.479,0.528,0.563
14290,2017,6,7,20,15,0,0.444,0.3917,0.479,0.528,0.563
14291,2017,6,7,20,30,0,0.444,0.3918,0.479,0.528,0.563
14292,2017,6,7,20,45,0,0.444,0.3918,0.479,0.528,0.562
14293,2017,6,7,21,0,0,0.444,0.3918,0.479,0.528,0.562
14294,2017,6,7,21,15,0,0.444,0.3917,0.479,0.528,0.562
14295,2017,6,7,21,30,0,0.445,0.3915,0.479,0.528,0.562
14296,2017,6,7,21,45,0,0.443,0.3917,0.479,0.528,0.562
14297,2017,6,7,22,0,0,0.443,0.3915,0.479,0.528,0.562
14298,2017,6,7,22,15,0,0.443,0.3915,0.479,0.528,0.562
14299,2017,6,7,22,30,0,0.444,0.3915,0.479,0.528,0.562
14300,2017,6,7,22,45,0,0.444,0.3915,0.479,0.528,0.562
14301,2017,6,7,23,0,0,0.446,0.3915,0.479,0.528,0.561
14302,2017,6,7,23,15,0,0.447,0.3912,0.479,0.528,0.561
14303,2017,6,7,23,30,0,0.447,0.3915,0.479,0.528,0.56
14304,2017,6,7,23,45,0,0.446,0.3914,0.479,0.528,0.56
14305,2017,6,8,0,0,0,0.447,0.3914,0.479,0.528,0.56
14306,2017,6,8,0,15,0,0.447,0.3912,0.479,0.528,0.56
14307,2017,6,8,0,30,0,0.447,0.3912,0.479,0.528,0.56
14308,2017,6,8,0,45,0,0.447,0.3912,0.479,0.528,0.56
14309,2017,6,8,1,0,0,0.444,0.3912,0.479,0.528,0.56
14310,2017,6,8,1,15,0,0.443,0.3911,0.479,0.528,0.56
14311,2017,6,8,1,30,0,0.447,0.3911,0.479,0.528,0.56
14312,2017,6,8,1,45,0,0.447,0.3911,0.479,0.528,0.56
14313,2017,6,8,2,0,0,0.446,0.3912,0.479,0.528,0.56
14314,2017,6,8,2,15,0,0.446,0.3909,0.479,0.528,0.56
14315,2017,6,8,2,30,0,0.446,0.3909,0.479,0.528,0.56
14316,2017,6,8,2,45,0,0.446,0.3908,0.479,0.528,0.56
14317,2017,6,8,3,0,0,0.445,0.3908,0.479,0.528,0.56
14318,2017,6,8,3,15,0,0.446,0.3909,0.479,0.528,0.56
14319,2017,6,8,3,30,0,0.445,0.3908,0.479,0.528,0.559
14320,2017,6,8,3,45,0,0.442,0.3908,0.479,0.528,0.559
14321,2017,6,8,4,0,0,0.443,0.3908,0.479,0.528,0.559
14322,2017,6,8,4,15,0,0.442,0.3908,0.479,0.528,0.559
14323,2017,6,8,4,30,0,0.441,0.3908,0.479,0.527,0.559
14324,2017,6,8,4,45,0,0.441,0.3908,0.479,0.528,0.559
14325,2017,6,8,5,0,0,0.441,0.3906,0.479,0.528,0.559
14326,2017,6,8,5,15,0,0.441,0.3906,0.479,0.528,0.559
14327,2017,6,8,5,30,0,0.441,0.3906,0.479,0.528,0.559
14328,2017,6,8,5,45,0,0.441,0.3906,0.479,0.527,0.559
14329,2017,6,8,6,0,0,0.442,0.3906,0.479,0.527,0.559
14330,2017,6,8,6,15,0,0.441,0.3903,0.479,0.528,0.559
14331,2017,6,8,6,30,0,0.442,0.3905,0.479,0.528,0.559
14332,2017,6,8,6,45,0,0.441,0.3903,0.479,0.527,0.559
14333,2017,6,8,7,0,0,0.442,0.3905,0.479,0.527,0.559
14334,2017,6,8,7,15,0,0.441,0.3903,0.479,0.527,0.559
14335,2017,6,8,7,30,0,0.443,0.3903,0.479,0.527,0.559
14336,2017,6,8,7,45,0,0.441,0.3903,0.479,0.527,0.559
14337,2017,6,8,8,0,0,0.443,0.3903,0.479,0.527,0.559
14338,2017,6,8,8,15,0,0.443,0.3903,0.479,0.527,0.558
14339,2017,6,8,8,30,0,0.443,0.3903,0.479,0.527,0.558
14340,2017,6,8,8,45,0,0.443,0.3903,0.479,0.527,0.558
14341,2017,6,8,9,0,0,0.442,0.3903,0.479,0.527,0.558
14342,2017,6,8,9,15,0,0.442,0.3902,0.479,0.527,0.558
14343,2017,6,8,9,30,0,0.442,0.3903,0.479,0.527,0.558
14344,2017,6,8,9,45,0,0.442,0.3903,0.479,0.527,0.558
14345,2017,6,8,10,0,0,0.442,0.3902,0.479,0.527,0.558
14346,2017,6,8,10,15,0,0.445,0.3902,0.479,0.527,0.558
14347,2017,6,8,10,30,0,0.445,0.3902,0.478,0.527,0.558
14348,2017,6,8,10,45,0,0.446,0.3902,0.478,0.527,0.558
14349,2017,6,8,11,0,0,0.447,0.39,0.479,0.527,0.558
14350,2017,6,8,11,15,0,0.442,0.3898,0.478,0.527,0.558
14351,2017,6,8,11,30,0,0.441,0.39,0.478,0.527,0.558
14352,2017,6,8,11,45,0,0.443,0.39,0.478,0.527,0.558
14353,2017,6,8,12,0,0,0.442,0.39,0.478,0.527,0.558
14354,2017,6,8,12,15,0,0.441,0.39,0.478,0.527,0.558
14355,2017,6,8,12,30,0,0.442,0.39,0.478,0.527,0.558
14356,2017,6,8,12,45,0,0.442,0.3898,0.478,0.527,0.558
14357,2017,6,8,13,0,0,0.442,0.39,0.478,0.527,0.558
14358,2017,6,8,13,15,0,0.441,0.3902,0.478,0.527,0.558
14359,2017,6,8,13,30,0,0.441,0.39,0.478,0.527,0.558
14360,2017,6,8,13,45,0,0.441,0.39,0.478,0.527,0.558
14361,2017,6,8,14,0,0,0.44,0.3898,0.478,0.527,0.558
14362,2017,6,8,14,15,0,0.441,0.39,0.478,0.527,0.558
14363,2017,6,8,14,30,0,0.441,0.3898,0.478,0.527,0.558
14364,2017,6,8,14,45,0,0.441,0.39,0.478,0.527,0.558
14365,2017,6,8,15,0,0,0.439,0.39,0.478,0.527,0.558
14366,2017,6,8,15,15,0,0.44,0.39,0.478,0.527,0.558
14367,2017,6,8,15,30,0,0.439,0.39,0.478,0.527,0.558
14368,2017,6,8,15,45,0,0.438,0.3898,0.478,0.527,0.557
14369,2017,6,8,16,0,0,0.438,0.39,0.478,0.527,0.558
14370,2017,6,8,16,15,0,0.438,0.3898,0.478,0.527,0.557
14371,2017,6,8,16,30,0,0.438,0.3898,0.478,0.527,0.558
14372,2017,6,8,16,45,0,0.439,0.3898,0.478,0.527,0.557
14373,2017,6,8,17,0,0,0.438,0.3897,0.478,0.527,0.557
14374,2017,6,8,17,15,0,0.439,0.39,0.478,0.527,0.557
14375,2017,6,8,17,30,0,0.438,0.3898,0.478,0.527,0.557
14376,2017,6,8,17,45,0,0.438,0.3898,0.478,0.527,0.557
14377,2017,6,8,18,0,0,0.438,0.3898,0.478,0.527,0.557
14378,2017,6,8,18,15,0,0.439,0.3898,0.478,0.527,0.557
14379,2017,6,8,18,30,0,0.438,0.3897,0.478,0.527,0.557
14380,2017,6,8,18,45,0,0.439,0.3898,0.478,0.527,0.557
14381,2017,6,8,19,0,0,0.438,0.3898,0.478,0.527,0.557
14382,2017,6,8,19,15,0,0.438,0.3897,0.478,0.527,0.557
14383,2017,6,8,19,30,0,0.438,0.3897,0.478,0.527,0.557
14384,2017,6,8,19,45,0,0.438,0.3897,0.478,0.527,0.557
14385,2017,6,8,20,0,0,0.438,0.3898,0.478,0.527,0.557
14386,2017,6,8,20,15,0,0.438,0.3895,0.478,0.527,0.557
14387,2017,6,8,20,30,0,0.439,0.3897,0.478,0.527,0.557
14388,2017,6,8,20,45,0,0.438,0.3897,0.478,0.527,0.557
14389,2017,6,8,21,0,0,0.438,0.3897,0.478,0.527,0.557
14390,2017,6,8,21,15,0,0.438,0.3897,0.478,0.527,0.557
14391,2017,6,8,21,30,0,0.439,0.3897,0.478,0.527,0.557
14392,2017,6,8,21,45,0,0.438,0.3895,0.478,0.527,0.557
14393,2017,6,8,22,0,0,0.439,0.3897,0.478,0.527,0.557
14394,2017,6,8,22,15,0,0.439,0.3895,0.478,0.527,0.557
14395,2017,6,8,22,30,0,0.44,0.3897,0.478,0.527,0.557
14396,2017,6,8,22,45,0,0.44,0.3897,0.478,0.527,0.557
14397,2017,6,8,23,0,0,0.441,0.3894,0.478,0.527,0.557
14398,2017,6,8,23,15,0,0.439,0.3894,0.478,0.527,0.557
14399,2017,6,8,23,30,0,0.44,0.3894,0.478,0.527,0.557
14400,2017,6,8,23,45,0,0.44,0.3894,0.478,0.527,0.556
14401,2017,6,9,0,0,0,0.439,0.3895,0.478,0.527,0.556
14402,2017,6,9,0,15,0,0.44,0.3895,0.478,0.527,0.556
14403,2017,6,9,0,30,0,0.44,0.3895,0.478,0.527,0.556
14404,2017,6,9,0,45,0,0.439,0.3894,0.478,0.527,0.556
14405,2017,6,9,1,0,0,0.44,0.3894,0.478,0.527,0.556
14406,2017,6,9,1,15,0,0.44,0.3894,0.478,0.527,0.556
14407,2017,6,9,1,30,0,0.44,0.3894,0.478,0.527,0.556
14408,2017,6,9,1,45,0,0.44,0.3892,0.478,0.527,0.556
14409,2017,6,9,2,0,0,0.439,0.3894,0.478,0.527,0.556
14410,2017,6,9,2,15,0,0.441,0.3891,0.478,0.527,0.556
14411,2017,6,9,2,30,0,0.439,0.3892,0.478,0.527,0.556
14412,2017,6,9,2,45,0,0.44,0.3891,0.478,0.527,0.556
14413,2017,6,9,3,0,0,0.44,0.3892,0.478,0.527,0.556
14414,2017,6,9,3,15,0,0.44,0.3892,0.478,0.527,0.556
14415,2017,6,9,3,30,0,0.441,0.3891,0.478,0.527,0.556
14416,2017,6,9,3,45,0,0.44,0.3892,0.478,0.527,0.556
14417,2017,6,9,4,0,0,0.44,0.3892,0.478,0.527,0.556
14418,2017,6,9,4,15,0,0.441,0.3889,0.478,0.527,0.556
14419,2017,6,9,4,30,0,0.44,0.3892,0.478,0.527,0.556
14420,2017,6,9,4,45,0,0.44,0.3889,0.478,0.527,0.556
14421,2017,6,9,5,0,0,0.441,0.3891,0.478,0.527,0.556
14422,2017,6,9,5,15,0,0.441,0.3892,0.478,0.527,0.556
14423,2017,6,9,5,30,0,0.441,0.3889,0.478,0.527,0.555
14424,2017,6,9,5,45,0,0.441,0.3888,0.478,0.527,0.556
14425,2017,6,9,6,0,0,0.441,0.3889,0.478,0.527,0.556
14426,2017,6,9,6,15,0,0.441,0.3889,0.478,0.527,0.555
14427,2017,6,9,6,30,0,0.441,0.3889,0.478,0.527,0.555
14428,2017,6,9,6,45,0,0.441,0.3889,0.478,0.527,0.555
14429,2017,6,9,7,0,0,0.441,0.3888,0.478,0.527,0.555
14430,2017,6,9,7,15,0,0.441,0.3888,0.478,0.527,0.555
14431,2017,6,9,7,30,0,0.441,0.3889,0.478,0.527,0.555
14432,2017,6,9,7,45,0,0.441,0.3888,0.477,0.527,0.555
14433,2017,6,9,8,0,0,0.441,0.3888,0.478,0.527,0.555
14434,2017,6,9,8,15,0,0.441,0.3885,0.477,0.527,0.555
14435,2017,6,9,8,30,0,0.441,0.3888,0.477,0.527,0.555
14436,2017,6,9,8,45,0,0.442,0.3886,0.477,0.527,0.555
14437,2017,6,9,9,0,0,0.441,0.3885,0.477,0.527,0.555
14438,2017,6,9,9,15,0,0.44,0.3885,0.477,0.527,0.555
14439,2017,6,9,9,30,0,0.441,0.3885,0.477,0.527,0.555
14440,2017,6,9,9,45,0,0.441,0.3885,0.477,0.527,0.555
14441,2017,6,9,10,0,0,0.441,0.3885,0.477,0.527,0.555
14442,2017,6,9,10,15,0,0.441,0.3885,0.477,0.527,0.555
14443,2017,6,9,10,30,0,0.44,0.3885,0.477,0.527,0.555
14444,2017,6,9,10,45,0,0.441,0.3885,0.477,0.527,0.555
