Id,SoilIdx,Soilname,DrainageClass,ImpermeableDepth_mm,SlowDepth_mm,MaxRootingDepth_mm,PermeabilityClass,ParamLevel,SoilRockClass,RockDepth_mm,top_mm,depth_mm,FHThickness_mm,Stone_Prop,StoneIs_zbFe,SmapFH,RockClass,BulkDensity_t_m3,Sand_Prop,Clay_Prop,FHSpecial,IsTopsoil,WRC_0kPa,KSat_mm_s
18152815300401015,1815281530040101,Heret_40a.1,4,1000.0,1000.0,1000.0,8,2,Sc,1000.0,700.0,800.0,100.0,0.0,0,Al,Sc,1.42,0.725,0.045,0,0,39.4,0.0417
18152815300401016,1815281530040101,Heret_40a.1,4,1000.0,1000.0,1000.0,8,2,Sc,1000.0,800.0,1000.0,200.0,0.75,0,XL,Sc,1.42,0.65,0.13,0,0,16.1,0.0111
18152815300441011,1815281530044101,Heret_44a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,0,225.0,225.0,0.1,0,tSLw,Hs,1.09,0.175,0.3,0,1,49.68888888888888,0.0167
18152815300441012,1815281530044101,Heret_44a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,225.0,350.0,125.0,0.1,0,tSLw,Hs,1.09,0.175,0.3,0,1,47.12,0.0167
18152815300441013,1815281530044101,Heret_44a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,350.0,650.0,300.0,0.1,0,SLw,Hs,1.42,0.175,0.3,0,0,43.5,0.0111
18152815300441014,1815281530044101,Heret_44a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,650.0,1000.0,350.0,0.1,0,SLCs,Hs,1.53,0.175,0.3,0,0,40.82857142857143,0.0022
18152815300451011,1815281530045101,Heret_45a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,0,250.0,250.0,0.1,0,tSLw,Hs,1.09,0.06,0.325,0,1,51.32000000000001,0.0167
18152815300451012,1815281530045101,Heret_45a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,250.0,400.0,150.0,0.1,0,tSLw,Hs,1.09,0.06,0.325,0,1,48.666666666666664,0.0167
18152815300451013,1815281530045101,Heret_45a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,400.0,650.0,250.0,0.1,0,SLCs,Hs,1.53,0.06,0.325,0,0,45.24,0.0022
18152815300451014,1815281530045101,Heret_45a.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,650.0,1000.0,350.0,0.425,0,VLc,Hs,1.53,0.25,0.325,0,0,29.2,0.0022
18152815300461011,1815281530046101,Heret_46a.1,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,0,250.0,250.0,0.175,0,tSLw,Hs,1.09,0.225,0.25,0,1,45.72,0.0167
18152815300461012,1815281530046101,Heret_46a.1,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,250.0,550.0,300.0,0.2,0,SLw,Hs,1.42,0.225,0.25,0,0,39.46666666666667,0.0111
18152815300461013,1815281530046101,Heret_46a.1,5,1000.0,1000.0,1000.0,9,2,Hs,1000.0,550.0,1000.0,450.0,0.8,0,XL,Hs,1.42,0.65,0.125,0,0,15.2,0.0111
18152815300471011,1815281530047101,Heret_47a.1,4,1000.0,1000.0,1000.0,2,2,Hs,1000.0,0,200.0,200.0,0.0,0,tLw,Hs,1.09,0.25,0.175,0,1,53.75,0.0167
18152815300471012,1815281530047101,Heret_47a.1,4,1000.0,1000.0,1000.0,2,2,Hs,1000.0,200.0,350.0,150.0,0.0,0,tLw,Hs,1.09,0.25,0.175,0,1,50.26666666666667,0.0167
18152815300471013,1815281530047101,Heret_47a.1,4,1000.0,1000.0,1000.0,2,2,Hs,1000.0,350.0,650.0,300.0,0.0,0,LFs,Hs,1.53,0.275,0.15,0,0,44.23333333333333,0.0056
18152815300471014,1815281530047101,Heret_47a.1,4,1000.0,1000.0,1000.0,2,2,Hs,1000.0,650.0,1000.0,350.0,0.0,0,Lw,Hs,1.42,0.3,0.125,0,0,41.05714285714285,0.0111
18152815300482011,1815281530048201,Heret_48b.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,0,200.0,200.0,0.0,0,tLw,Hs,1.09,0.25,0.175,0,1,53.75,0.0167
18152815300482012,1815281530048201,Heret_48b.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,200.0,350.0,150.0,0.0,0,tLw,Hs,1.09,0.25,0.175,0,1,50.26666666666667,0.0167
18152815300482013,1815281530048201,Heret_48b.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,350.0,650.0,300.0,0.03,0,LFs,Hs,1.53,0.275,0.15,0,0,43.233333333333334,0.0056
18152815300482014,1815281530048201,Heret_48b.1,5,1000.0,1000.0,1000.0,2,2,Hs,1000.0,650.0,1000.0,350.0,0.425,0,VLc,Hs,1.53,0.35,0.15,0,0,27.514285714285712,0.0022
18191718000041011,1819171800004101,High_4a.1,4,1000.0,1000.0,1000.0,2,3,Ba,1000.0,0,200.0,200.0,0.0,0,tLw,Ba,1.22,0.25,0.2,0,1,55.55,0.0167
18191718000041012,1819171800004101,High_4a.1,4,1000.0,1000.0,1000.0,2,3,Ba,1000.0,200.0,650.0,450.0,0.025,0,Lw,Ba,1.42,0.25,0.225,0,0,42.82222222222222,0.0111
18191718000041013,1819171800004101,High_4a.1,4,1000.0,1000.0,1000.0,2,3,Ba,1000.0,650.0,1000.0,350.0,0.025,0,Yw,Ba,1.26,0.35,0.375,0,0,46.828571428571436,0.0042
18191718130111011,1819171813011101,Highc_11a.1,4,190.0,195.0,195.0,1,3,Ba,195.0,0,100.0,100.0,0.425,0,tVLl,Ba,1.22,0.265,0.265,0,1,35.9,0.0167
18191718130111012,1819171813011101,Highc_11a.1,4,190.0,195.0,195.0,1,3,Ba,195.0,100.0,195.0,95.0,0.65,0,VLl,Ba,1.42,0.4,0.3,0,0,25.894736842105264,0.0111
18191718130181011,1819171813018101,Highc_18a.1,5,350.0,350.0,350.0,5,3,Ba,350.0,0,150.0,150.0,0.075,0,tLw,Ba,1.22,0.3,0.25,0,1,53.8,0.0167
18191718130181012,1819171813018101,Highc_18a.1,5,350.0,350.0,350.0,5,3,Ba,350.0,150.0,275.0,125.0,0.175,0,SLw,Ba,1.42,0.3,0.325,0,0,43.919999999999995,0.0111
18191718130181013,1819171813018101,Highc_18a.1,5,350.0,350.0,350.0,5,3,Ba,350.0,275.0,350.0,75.0,0.225,0,SYFf,Ba,1.54,0.35,0.375,0,0,41.46666666666667,0.0014
18191718130202011,1819171813020201,Highc_20b.1,5,320.0,300.0,300.0,1,3,Ba,325.0,0,175.0,175.0,0.2,0,tSLw,Ba,1.22,0.3,0.25,0,1,47.94285714285714,0.0167
18191718130202012,1819171813020201,Highc_20b.1,5,320.0,300.0,300.0,1,3,Ba,325.0,175.0,325.0,150.0,0.525,0,VLc,Ba,1.53,0.3,0.25,0,0,29.066666666666666,0.0006
18191718130221011,1819171813022101,Highc_22a.1,5,670.0,675.0,675.0,5,3,Ba,675.0,0,175.0,175.0,0.115,0,tSLw,Ba,1.22,0.3,0.25,0,1,51.77142857142857,0.0167
18191718130221012,1819171813022101,Highc_22a.1,5,670.0,675.0,675.0,5,3,Ba,675.0,175.0,675.0,500.0,0.4,0,VLc,Ba,1.53,0.3,0.25,0,0,31.72,0.0006
18191718130231011,1819171813023101,Highc_23a.1,4,420.0,400.0,400.0,5,3,Ba,425.0,0,150.0,150.0,0.0,0,tLw,Ba,1.22,0.4,0.24,0,1,60.26666666666667,0.0167
18191718130231012,1819171813023101,Highc_23a.1,4,420.0,400.0,400.0,5,3,Ba,425.0,150.0,300.0,150.0,0.0,0,LFs,Ba,1.53,0.4,0.24,0,0,50.26666666666667,0.0056
18191718130231013,1819171813023101,Highc_23a.1,4,420.0,400.0,400.0,5,3,Ba,425.0,300.0,425.0,125.0,0.04,0,Lw,Ba,1.42,0.4,0.24,0,0,47.199999999999996,0.0111
18192311000191011,1819231100019101,Hima_19a.1,3,1000.0,1000.0,1000.0,3,2,Hs,1000.0,0,300.0,300.0,0.0,0,tAw,Hs,1.18,0.75,0.075,0,1,53.233333333333334,0.0417
18192311000191012,1819231100019101,Hima_19a.1,3,1000.0,1000.0,1000.0,3,2,Hs,1000.0,300.0,600.0,300.0,0.0,0,Aw,Hs,1.42,0.875,0.075,0,0,49.16666666666667,0.0222
18192311000191013,1819231100019101,Hima_19a.1,3,1000.0,1000.0,1000.0,3,2,Hs,1000.0,600.0,1000.0,400.0,0.0,0,As,Hs,1.42,0.875,0.075,0,0,44.375,0.0139
18192311000011021,1819231100001102,Hima_1a.2,3,1000.0,1000.0,675.0,3,2,Hs,1000.0,0,175.0,175.0,0.0,0,tLw,Hs,1.09,0.65,0.15,0,1,53.828571428571436,0.0167
18192311000011022,1819231100001102,Hima_1a.2,3,1000.0,1000.0,675.0,3,2,Hs,1000.0,175.0,1000.0,825.0,0.0,0,Al,Hs,1.42,0.915,0.04,0,0,48.53333333333333,0.0417
18192414000271011,1819241400027101,Hind_27a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,275.0,275.0,0.0,0,tLw,Sc,1.09,0.15,0.15,0,1,52.763636363636365,0.0167
18192414000271012,1819241400027101,Hind_27a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,275.0,400.0,125.0,0.0,0,tLw,Sc,1.09,0.15,0.15,0,1,52.32,0.0167
18192414000271013,1819241400027101,Hind_27a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,400.0,700.0,300.0,0.0,0,Lw,Sc,1.3,0.15,0.15,0,0,49.833333333333336,0.0111
18192414000271014,1819241400027101,Hind_27a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,700.0,1000.0,300.0,0.0,0,LCs,Sc,1.3,0.15,0.15,0,0,49.23333333333333,0.0022
18192414000281011,1819241400028101,Hind_28a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,250.0,250.0,0.0,0,tLw,Sc,1.09,0.15,0.15,0,1,52.839999999999996,0.0167
18192414000281012,1819241400028101,Hind_28a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,250.0,375.0,125.0,0.0,0,tLw,Sc,1.09,0.15,0.15,0,1,52.32,0.0167
18192414000281013,1819241400028101,Hind_28a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,375.0,625.0,250.0,0.0,0,LCs,Sc,1.3,0.15,0.15,0,0,48.96,0.0022
18192414000281014,1819241400028101,Hind_28a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,625.0,1000.0,375.0,0.6,0,VLc,Sc,1.3,0.4,0.125,0,0,25.626666666666665,0.0022
18192414000351011,1819241400035101,Hind_35a.1,3,1000.0,1000.0,1000.0,2,2,Hs,1000.0,0,250.0,250.0,0.0,0,tLw,Hs,1.09,0.3,0.175,0,1,51.52,0.0167
18192414000351012,1819241400035101,Hind_35a.1,3,1000.0,1000.0,1000.0,2,2,Hs,1000.0,250.0,675.0,425.0,0.0,0,LFs,Hs,1.3,0.225,0.25,0,0,47.38823529411765,0.0056
18192414000351013,1819241400035101,Hind_35a.1,3,1000.0,1000.0,1000.0,2,2,Hs,1000.0,675.0,1000.0,325.0,0.55,0,VLl,Hs,1.3,0.55,0.115,0,0,26.799999999999997,0.0111
18192414000361011,1819241400036101,Hind_36a.1,3,1000.0,1000.0,1000.0,2,2,Hs,1000.0,0,225.0,225.0,0.0,0,tLw,Hs,1.09,0.3,0.175,0,1,51.55555555555556,0.0167
18192414000361012,1819241400036101,Hind_36a.1,3,1000.0,1000.0,1000.0,2,2,Hs,1000.0,225.0,400.0,175.0,0.0,0,LFs,Hs,1.3,0.225,0.25,0,0,47.714285714285715,0.0056
18192414000361013,1819241400036101,Hind_36a.1,3,1000.0,1000.0,1000.0,2,2,Hs,1000.0,400.0,1000.0,600.0,0.0,0,Lw,Hs,1.3,0.35,0.075,0,0,50.949999999999996,0.0111
18192414000381011,1819241400038101,Hind_38a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,150.0,150.0,0.03,0,tLw,Sc,1.09,0.6,0.13,0,1,47.333333333333336,0.0167
18192414000381012,1819241400038101,Hind_38a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,150.0,675.0,525.0,0.03,0,tLw,Sc,1.09,0.6,0.13,0,1,47.2,0.0167
18192414000381013,1819241400038101,Hind_38a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,675.0,1000.0,325.0,0.525,0,VLc,Sc,1.3,0.65,0.1,0,0,27.200000000000003,0.0022
18192414000381021,1819241400038102,Hind_38a.2,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,175.0,175.0,0.03,0,tLw,Sc,1.09,0.7,0.09,0,1,47.028571428571425,0.0167
18192414000381022,1819241400038102,Hind_38a.2,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,175.0,725.0,550.0,0.03,0,tLw,Sc,1.09,0.7,0.09,0,1,46.74545454545455,0.0167
18192414000381023,1819241400038102,Hind_38a.2,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,725.0,1000.0,275.0,0.525,0,VLc,Sc,1.3,0.7,0.09,0,0,26.872727272727275,0.0022
18192414000391011,1819241400039101,Hind_39a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,175.0,175.0,0.03,0,tLw,Sc,1.09,0.25,0.09,0,1,51.885714285714286,0.0167
18192414000391012,1819241400039101,Hind_39a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,175.0,1000.0,825.0,0.03,0,Lw,Sc,1.3,0.25,0.09,0,0,49.333333333333336,0.0111
18192414000401011,1819241400040101,Hind_40a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,250.0,250.0,0.0,0,tLw,Sc,1.09,0.25,0.15,0,1,52.24,0.0167
18192414000401012,1819241400040101,Hind_40a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,250.0,1000.0,750.0,0.0,0,LCs,Sc,1.3,0.25,0.15,0,0,48.040000000000006,0.0022
18192414250021011,1819241425002101,Hindo_2a.1,4,710.0,710.0,710.0,5,2,Sc,710.0,0,150.0,150.0,0.025,0,tLw,Sc,1.22,0.5,0.2,0,1,49.53333333333333,0.0167
18192414250021012,1819241425002101,Hindo_2a.1,4,710.0,710.0,710.0,5,2,Sc,710.0,150.0,560.0,410.0,0.425,0,VYc,Sc,1.26,0.15,0.45,0,0,32.048780487804876,0.0042
18192414250021013,1819241425002101,Hindo_2a.1,4,710.0,710.0,710.0,5,2,Sc,710.0,560.0,710.0,150.0,0.575,0,VYc,Sc,1.26,0.15,0.45,0,0,25.53333333333333,0.0042
18251700000041011,1825170000004101,Hog_4a.1,3,1000.0,305.0,1000.0,5,3,Hs,1000.0,0,150.0,150.0,0.0,0,tLw,Hs,1.41,0.4,0.24,0,1,41.800000000000004,0.0167
18251700000041012,1825170000004101,Hog_4a.1,3,1000.0,305.0,1000.0,5,3,Hs,1000.0,150.0,300.0,150.0,0.0,0,LCs,Hs,1.53,0.4,0.3,0,0,38.93333333333333,0.0022
18251700000041013,1825170000004101,Hog_4a.1,3,1000.0,305.0,1000.0,5,3,Hs,1000.0,300.0,675.0,375.0,0.0,0,LCf,Hs,1.61,0.4,0.3,0,0,34.53333333333333,0.0003
18251700000041014,1825170000004101,Hog_4a.1,3,1000.0,305.0,1000.0,5,3,Hs,1000.0,675.0,1000.0,325.0,0.65,0,VLl,Hs,1.42,0.65,0.13,0,0,22.338461538461537,0.0111
18252125000021011,1825212500002101,Hoko_2a.1,2,1000.0,450.0,450.0,5,2,Tm,1000.0,0,225.0,225.0,0.0,0,tLw,Tm,1.22,0.06,0.325,0,1,53.33333333333333,0.0167
18252125000021012,1825212500002101,Hoko_2a.1,2,1000.0,450.0,450.0,5,2,Tm,1000.0,225.0,450.0,225.0,0.0,0,tYFws,Tm,1.08,0.06,0.45,0,1,48.48888888888888,0.0111
18252125000021013,1825212500002101,Hoko_2a.1,2,1000.0,450.0,450.0,5,2,Tm,1000.0,450.0,675.0,225.0,0.0,0,YC,Tm,1.26,0.06,0.5,0,0,48.355555555555554,0.0008
18252125000021014,1825212500002101,Hoko_2a.1,2,1000.0,450.0,450.0,5,2,Tm,1000.0,675.0,1000.0,325.0,0.55,0,VYc,Tm,1.26,0.3,0.425,0,0,27.200000000000003,0.0042
18252125000031011,1825212500003101,Hoko_3a.1,2,1000.0,400.0,600.0,5,2,Tm,1000.0,0,225.0,225.0,0.0,0,tLw,Tm,1.22,0.06,0.34,0,1,53.24444444444445,0.0167
18252125000031012,1825212500003101,Hoko_3a.1,2,1000.0,400.0,600.0,5,2,Tm,1000.0,225.0,375.0,150.0,0.0,0,tYFws,Tm,1.08,0.06,0.35,0,1,47.86666666666666,0.0111
18252125000031013,1825212500003101,Hoko_3a.1,2,1000.0,400.0,600.0,5,2,Tm,1000.0,375.0,600.0,225.0,0.0,0,YC,Tm,1.26,0.06,0.5,0,0,48.53333333333333,0.0008
18252125000031014,1825212500003101,Hoko_3a.1,2,1000.0,400.0,600.0,5,2,Tm,1000.0,600.0,1000.0,400.0,0.0,0,YC,Tm,1.26,0.06,0.5,0,0,47.975,0.0008
18252125000041011,1825212500004101,Hoko_4a.1,2,1000.0,550.0,600.0,5,2,Ts,1000.0,0,225.0,225.0,0.0,0,tLw,Ts,1.22,0.2,0.3,0,1,54.48888888888889,0.0167
18252125000041012,1825212500004101,Hoko_4a.1,2,1000.0,550.0,600.0,5,2,Ts,1000.0,225.0,550.0,325.0,0.035,0,Yw,Ts,1.26,0.2,0.375,0,0,45.63076923076923,0.0042
18252125000041013,1825212500004101,Hoko_4a.1,2,1000.0,550.0,600.0,5,2,Ts,1000.0,550.0,1000.0,450.0,0.5,0,VYd,Ts,1.54,0.45,0.35,0,0,29.444444444444446,0.0003
18252415350021011,1825241535002101,Honey_2a.1,3,1000.0,250.0,1000.0,1,2,Hs,1000.0,0,250.0,250.0,0.035,0,tYFs,Hs,1.08,0.06,0.4,0,1,52.160000000000004,0.0111
18252415350021012,1825241535002101,Honey_2a.1,3,1000.0,250.0,1000.0,1,2,Hs,1000.0,250.0,365.0,115.0,0.2,0,tSYFs,Hs,1.08,0.15,0.4,0,1,41.913043478260875,0.0111
18252415350021013,1825241535002101,Honey_2a.1,3,1000.0,250.0,1000.0,1,2,Hs,1000.0,365.0,990.0,625.0,0.6,0,VYc,Hs,1.26,0.2,0.4,0,0,24.72,0.0042
18252435000031011,1825243500003101,Hony_3a.1,3,1000.0,350.0,1000.0,5,2,Hs,1000.0,0,250.0,250.0,0.035,0,tYFs,Hs,1.08,0.175,0.4,0,1,50.4,0.0111
18252435000031012,1825243500003101,Hony_3a.1,3,1000.0,350.0,1000.0,5,2,Hs,1000.0,250.0,350.0,100.0,0.25,0,tSYFs,Hs,1.08,0.175,0.4,0,1,39.8,0.0111
18252435000031013,1825243500003101,Hony_3a.1,3,1000.0,350.0,1000.0,5,2,Hs,1000.0,350.0,600.0,250.0,0.25,0,SYFs,Hs,1.26,0.175,0.4,0,0,38.6,0.0042
18252435000031014,1825243500003101,Hony_3a.1,3,1000.0,350.0,1000.0,5,2,Hs,1000.0,600.0,1000.0,400.0,0.425,0,VYc,Hs,1.26,0.25,0.4,0,0,30.049999999999997,0.0042
18312315000041011,1831231500004101,Hume_4a.1,2,600.0,575.0,575.0,5,3,Hs,1000.0,0,250.0,250.0,0.0,0,tLw,Hs,0.94,0.15,0.3,0,1,53.08,0.0167
18312315000041012,1831231500004101,Hume_4a.1,2,600.0,575.0,575.0,5,3,Hs,1000.0,250.0,375.0,125.0,0.125,0,SLw,Hs,1.22,0.15,0.3,0,0,43.28,0.0111
18312315000041013,1831231500004101,Hume_4a.1,2,600.0,575.0,575.0,5,3,Hs,1000.0,375.0,600.0,225.0,0.5,0,VLc,Hs,1.22,0.45,0.25,0,0,27.466666666666665,0.0006
18312315000041014,1831231500004101,Hume_4a.1,2,600.0,575.0,575.0,5,3,Hs,1000.0,600.0,850.0,250.0,0.75,0,Q,Hs,2.0,0.45,0.25,2,0,10.0,0.0
18312315000041015,1831231500004101,Hume_4a.1,2,600.0,575.0,575.0,5,3,Hs,1000.0,850.0,1000.0,150.0,0.8,0,XL,Hs,1.22,0.6,0.175,0,0,15.466666666666667,0.0111
19141123000021011,1914112300002101,Idam_2a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,175.0,175.0,0.025,0,tLw,Sc,1.41,0.5,0.14,0,1,42.91428571428571,0.0167
19141123000021012,1914112300002101,Idam_2a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,175.0,300.0,125.0,0.125,0,SLw,Sc,1.42,0.5,0.14,0,0,38.0,0.0111
19141123000021013,1914112300002101,Idam_2a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,300.0,1000.0,700.0,0.525,0,VLc,Sc,1.53,0.55,0.14,0,0,25.17142857142857,0.0022
19141123000031011,1914112300003101,Idam_3a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,150.0,150.0,0.125,0,tSLw,Sc,1.41,0.45,0.14,0,1,40.0,0.0167
19141123000031012,1914112300003101,Idam_3a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,150.0,325.0,175.0,0.2,0,SLw,Sc,1.42,0.45,0.14,0,0,35.42857142857143,0.0111
19141123000031013,1914112300003101,Idam_3a.1,3,1000.0,1000.0,1000.0,2,2,Sc,1000.0,325.0,1000.0,675.0,0.525,0,VLc,Sc,1.53,0.55,0.14,0,0,25.125925925925927,0.0022
19141135000041011,1914113500004101,Iday_4a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,0,150.0,150.0,0.0,0,tLw,Sc,1.41,0.45,0.14,0,1,44.266666666666666,0.0167
19141135000041012,1914113500004101,Iday_4a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,150.0,325.0,175.0,0.125,0,SLw,Sc,1.42,0.45,0.14,0,0,37.771428571428565,0.0111
19141135000041013,1914113500004101,Iday_4a.1,5,1000.0,1000.0,1000.0,2,2,Sc,1000.0,325.0,1000.0,675.0,0.525,0,VLc,Sc,1.53,0.5,0.14,0,0,24.488888888888887,0.0022
19181121000211011,1918112100021101,Ihak_21a.1,5,910.0,900.0,900.0,7,2,Hs,1000.0,0,160.0,160.0,0.0,0,tLw,Hs,1.09,0.2,0.15,0,1,55.25,0.0167
19181121000211012,1918112100021101,Ihak_21a.1,5,910.0,900.0,900.0,7,2,Hs,1000.0,160.0,560.0,400.0,0.0,0,Lw,Hs,1.42,0.2,0.15,0,0,47.775,0.0111
19181121000211013,1918112100021101,Ihak_21a.1,5,910.0,900.0,900.0,7,2,Hs,1000.0,560.0,710.0,150.0,0.2,0,SLw,Hs,1.42,0.25,0.15,0,0,37.06666666666666,0.0111
19181121000211014,1918112100021101,Ihak_21a.1,5,910.0,900.0,900.0,7,2,Hs,1000.0,710.0,910.0,200.0,0.575,0,VLl,Hs,1.42,0.55,0.105,0,0,21.45,0.0111
19181121000211015,1918112100021101,Ihak_21a.1,5,910.0,900.0,900.0,7,2,Hs,1000.0,910.0,1010.0,100.0,0.65,0,VAd,Hs,1.42,0.775,0.04,0,0,18.3,0.0056
19181121000231011,1918112100023101,Ihak_23a.1,4,1000.0,550.0,1000.0,5,2,Sm,1000.0,0,250.0,250.0,0.0,0,tLw,Sm,1.09,0.1,0.3,0,1,54.92000000000001,0.0167
19181121000231012,1918112100023101,Ihak_23a.1,4,1000.0,550.0,1000.0,5,2,Sm,1000.0,250.0,550.0,300.0,0.0,0,Lw,Sm,1.42,0.1,0.3,0,0,47.43333333333334,0.0111
19181121000231013,1918112100023101,Ihak_23a.1,4,1000.0,550.0,1000.0,5,2,Sm,1000.0,550.0,1000.0,450.0,0.03,0,YC,Sm,1.26,0.1,0.375,0,0,42.199999999999996,0.0008
19181121000351011,1918112100035101,Ihak_35a.1,5,1000.0,350.0,1000.0,5,2,Hs,1000.0,0,225.0,225.0,0.0,0,tLw,Hs,1.09,0.25,0.3,0,1,53.24444444444445,0.0167
19181121000351012,1918112100035101,Ihak_35a.1,5,1000.0,350.0,1000.0,5,2,Hs,1000.0,225.0,350.0,125.0,0.0,0,tLw,Hs,1.09,0.25,0.3,0,1,50.4,0.0167
19181121000351013,1918112100035101,Ihak_35a.1,5,1000.0,350.0,1000.0,5,2,Hs,1000.0,350.0,1000.0,650.0,0.0,0,YC,Hs,1.26,0.25,0.375,0,0,42.676923076923075,0.0008
19243228000012011,1924322800001201,Invr_1b.1,2,1000.0,645.0,1000.0,5,2,Ss,1000.0,0,210.0,210.0,0.0,0,tYw,Ss,0.87,0.1,0.675,0,1,60.80952380952381,0.0111
19243228000012012,1924322800001201,Invr_1b.1,2,1000.0,645.0,1000.0,5,2,Ss,1000.0,210.0,645.0,435.0,0.0,0,YFs,Ss,1.01,0.1,0.675,0,0,54.41379310344828,0.0042
19243228000012013,1924322800001201,Invr_1b.1,2,1000.0,645.0,1000.0,5,2,Ss,1000.0,645.0,1000.0,355.0,0.0,0,YC,Ss,1.01,0.1,0.7,0,0,53.436619718309856,0.0008
19243228000013021,1924322800001302,Invr_1c.2,2,1000.0,825.0,825.0,5,2,Sc,1000.0,0,225.0,225.0,0.0,0,tYw,Sc,0.87,0.25,0.375,0,1,54.400000000000006,0.0111
19243228000013022,1924322800001302,Invr_1c.2,2,1000.0,825.0,825.0,5,2,Sc,1000.0,225.0,800.0,575.0,0.0,0,YFs,Sc,1.01,0.25,0.375,0,0,47.495652173913044,0.0042
19243228000013023,1924322800001302,Invr_1c.2,2,1000.0,825.0,825.0,5,2,Sc,1000.0,800.0,1000.0,200.0,0.0,0,YC,Sc,1.01,0.25,0.375,0,0,45.0,0.0008
19321528000042011,1932152800004201,Iver_4b.1,4,1000.0,100.0,1000.0,1,3,Sc,1000.0,0,100.0,100.0,0.0,0,tLw,Sc,1.41,0.4,0.115,0,1,48.3,0.0167
19321528000042012,1932152800004201,Iver_4b.1,4,1000.0,100.0,1000.0,1,3,Sc,1000.0,100.0,325.0,225.0,0.0,0,LCs,Sc,1.53,0.4,0.115,0,0,42.800000000000004,0.0022
19321528000042013,1932152800004201,Iver_4b.1,4,1000.0,100.0,1000.0,1,3,Sc,1000.0,325.0,1000.0,675.0,0.525,0,VAc,Sc,1.42,0.65,0.065,0,0,28.20740740740741,0.0139
20153319000011011,2015331900001101,Jewi_1a.1,4,1000.0,1000.0,1000.0,2,2,Ts,1000.0,0,275.0,275.0,0.0,0,tLw,Ts,1.09,0.2,0.275,0,1,57.56363636363637,0.0167
20153319000011012,2015331900001101,Jewi_1a.1,4,1000.0,1000.0,1000.0,2,2,Ts,1000.0,275.0,350.0,75.0,0.0,0,tLw,Ts,1.09,0.2,0.3,0,1,54.66666666666667,0.0167
20153319000011013,2015331900001101,Jewi_1a.1,4,1000.0,1000.0,1000.0,2,2,Ts,1000.0,350.0,550.0,200.0,0.0,0,Lw,Ts,1.42,0.2,0.3,0,0,49.35000000000001,0.0111
20153319000011014,2015331900001101,Jewi_1a.1,4,1000.0,1000.0,1000.0,2,2,Ts,1000.0,550.0,1000.0,450.0,0.0,0,LFs,Ts,1.53,0.2,0.3,0,0,47.24444444444444,0.0056
21111911000011011,2111191100001101,Kaia_1a.1,3,1000.0,1000.0,1000.0,2,2,Hs,1000.0,0,200.0,200.0,0.0,0,tLw,Hs,1.09,0.225,0.185,0,1,52.1,0.0167
21111911000011012,2111191100001101,Kaia_1a.1,3,1000.0,1000.0,1000.0,2,2,Hs,1000.0,200.0,400.0,200.0,0.0,0,LFs,Hs,1.3,0.225,0.17571428571428568,0,0,48.14999999999999,0.0056
