Id,Diameter[mm],Cumul_Psd
33111923000161013,0.06,0.30000000000000004
33111923000161013,2,1
33111923000161014,0.002,0.04
33111923000161014,0.06,0.30000000000000004
33111923000161014,2,1
33111923000211011,0.002,0.09
33111923000211011,0.06,0.6
33111923000211011,2,1
33111923000211012,0.002,0.13
33111923000211012,0.06,0.6
33111923000211012,2,1
33111923000211013,0.002,0.06
33111923000211013,0.06,0.35
33111923000211013,2,1
33111923000211014,0.002,0.13
33111923000211014,0.06,0.6
33111923000211014,2,1
33111923000021011,0.002,0.15
33111923000021011,0.06,0.7866666666666666
33111923000021011,2,1
33111923000021012,0.002,0.15
33111923000021012,0.06,0.74
33111923000021012,2,1
33111923000021013,0.002,0.015
33111923000021013,0.06,0.125
33111923000021013,2,1
33111923000042011,0.002,0.12666666666666665
33111923000042011,0.06,0.675
33111923000042011,2,1
33111923000042012,0.002,0.12666666666666665
33111923000042012,0.06,0.5733333333333334
33111923000042012,2,1
33111923000042013,0.002,0.015
33111923000042013,0.06,0.125
33111923000042013,2,1
33111923000581011,0.002,0.115
33111923000581011,0.06,0.7
33111923000581011,2,1
33111923000581012,0.002,0.115
33111923000581012,0.06,0.6
33111923000581012,2,1
33111923000581013,0.002,0.13
33111923000581013,0.06,0.4
33111923000581013,2,1
33111923000051011,0.002,0.24
33111923000051011,0.06,0.6
33111923000051011,2,1
33111923000051012,0.002,0.24
33111923000051012,0.06,0.6
33111923000051012,2,1
33111923000051013,0.002,0.055
33111923000051013,0.06,0.4
33111923000051013,2,1
33111923000601011,0.002,0.13
33111923000601011,0.06,0.35
33111923000601011,2,1
33111923000601012,0.002,0.13
33111923000601012,0.06,0.35
33111923000601012,2,1
33111923000601013,0.002,0.13
33111923000601013,0.06,0.35
33111923000601013,2,1
33111923000611011,0.002,0.115
33111923000611011,0.06,0.7
33111923000611011,2,1
33111923000611012,0.002,0.115
33111923000611012,0.06,0.6
33111923000611012,2,1
33111923000611013,0.002,0.13
33111923000611013,0.06,0.4
33111923000611013,2,1
33111923000611014,0.002,0.08
33111923000611014,0.06,0.35
33111923000611014,2,1
33111923000631011,0.002,0.165
33111923000631011,0.06,0.735
33111923000631011,2,1
33111923000631012,0.002,0.165
33111923000631012,0.06,0.735
33111923000631012,2,1
33111923000631013,0.002,0.13
33111923000631013,0.06,0.44999999999999996
33111923000631013,2,1
33111923000631014,0.002,0.13
33111923000631014,0.06,0.44999999999999996
33111923000631014,2,1
33111923000651011,0.002,0.165
33111923000651011,0.06,0.735
33111923000651011,2,1
33111923000651012,0.002,0.165
33111923000651012,0.06,0.735
33111923000651012,2,1
33111923000651013,0.002,0.13
33111923000651013,0.06,0.44999999999999996
33111923000651013,2,1
33111923000651014,0.002,0.13
33111923000651014,0.06,0.44999999999999996
33111923000651014,2,1
33111926000181011,0.002,0.24
33111926000181011,0.06,0.6
33111926000181011,2,1
33111926000181012,0.002,0.25
33111926000181012,0.06,0.6
33111926000181012,2,1
33111926000181013,0.002,0.275
33111926000181013,0.06,0.6
33111926000181013,2,1
33111926000181014,0.002,0.13
33111926000181014,0.06,0.4
33111926000181014,2,1
33111926000011011,0.002,0.2
33111926000011011,0.06,0.9282608695652173
33111926000011011,2,1
33111926000011012,0.002,0.2175
33111926000011012,0.06,0.9282608695652174
33111926000011012,2,1
33111926000011013,0.002,0.24375
33111926000011013,0.06,0.925
33111926000011013,2,1
33111926000011014,0.002,0.2175
33111926000011014,0.06,0.925
33111926000011014,2,1
33111926000021011,0.002,0.215
33111926000021011,0.06,0.95
33111926000021011,2,1
33111926000021012,0.002,0.275
33111926000021012,0.06,0.95
33111926000021012,2,1
33111926000021013,0.002,0.4
33111926000021013,0.06,0.925
33111926000021013,2,1
33111926000021014,0.002,0.275
33111926000021014,0.06,0.925
33111926000021014,2,1
33111926110012011,0.002,0.175
33111926110012011,0.06,0.8500000000000001
33111926110012011,2,1
33111926110012012,0.002,0.175
33111926110012012,0.06,0.8500000000000001
33111926110012012,2,1
33111926110012013,0.002,0.225
33111926110012013,0.06,0.85
33111926110012013,2,1
33111926110012014,0.002,0.225
33111926110012014,0.06,0.85
33111926110012014,2,1
33111928000021011,0.002,0.035
33111928000021011,0.06,0.4
33111928000021011,2,1
33111928000021012,0.002,0.035
33111928000021012,0.06,0.4
33111928000021012,2,1
33111928000021013,0.002,0.025
33111928000021013,0.06,0.15000000000000002
33111928000021013,2,1
33111928000031011,0.002,0.14
33111928000031011,0.06,0.4
33111928000031011,2,1
33111928000031012,0.002,0.055
33111928000031012,0.06,0.19999999999999996
33111928000031012,2,1
33111928000031013,0.002,0.015
33111928000031013,0.06,0.03500000000000003
33111928000031013,2,1
33111928110021011,0.002,0.425
33111928110021011,0.06,0.85
33111928110021011,2,1
33111928110021012,0.002,0.425
33111928110021012,0.06,0.85
33111928110021012,2,1
33111928110021013,0.002,0.425
33111928110021013,0.06,0.85
33111928110021013,2,1
33111930000011011,0.002,0.175
33111930000011011,0.06,0.65
33111930000011011,2,1
33111930000011012,0.002,0.175
33111930000011012,0.06,0.65
33111930000011012,2,1
33111930000011013,0.002,0.05
33111930000011013,0.06,0.15000000000000002
33111930000011013,2,1
33112111000011011,0.002,0.25
33112111000011011,0.06,0.9
33112111000011011,2,1
33112111000011012,0.002,0.25
33112111000011012,0.06,0.9
33112111000011012,2,1
33112111000011013,0.002,0.25
33112111000011013,0.06,0.875
33112111000011013,2,1
33112111000011014,0.002,0.13
33112111000011014,0.06,0.675
33112111000011014,2,1
33112111000011021,0.002,0.25
33112111000011021,0.06,0.9
33112111000011021,2,1
33112111000011022,0.002,0.25
33112111000011022,0.06,0.9
33112111000011022,2,1
33112111000011023,0.002,0.25
33112111000011023,0.06,0.875
33112111000011023,2,1
33112111000011024,0.002,0.13
33112111000011024,0.06,0.675
33112111000011024,2,1
33112111000021011,0.002,0.25
33112111000021011,0.06,0.9
33112111000021011,2,1
33112111000021012,0.002,0.25
33112111000021012,0.06,0.9
33112111000021012,2,1
33112111000021013,0.002,0.25
33112111000021013,0.06,0.875
33112111000021013,2,1
33112111000021014,0.002,0.13
33112111000021014,0.06,0.675
33112111000021014,2,1
33112111000021015,0.002,0.025
33112111000021015,0.06,0.09999999999999998
33112111000021015,2,1
33112111000051011,0.002,0.275
33112111000051011,0.06,0.9
33112111000051011,2,1
33112111000051012,0.002,0.3
33112111000051012,0.06,0.9000000000000001
33112111000051012,2,1
33112111000051013,0.002,0.4307692307692308
33112111000051013,0.06,0.875
33112111000051013,2,1
33112111000051014,0.002,0.375
33112111000051014,0.06,0.775
33112111000051014,2,1
33112111300011011,0.002,0.13
33112111300011011,0.06,0.6
33112111300011011,2,1
33112111300011012,0.002,0.13
33112111300011012,0.06,0.6
33112111300011012,2,1
33112111300011013,0.002,0.105
33112111300011013,0.06,0.44999999999999996
33112111300011013,2,1
33112111300022011,0.002,0.115
33112111300022011,0.06,0.5
33112111300022011,2,1
33112111300022012,0.002,0.115
33112111300022012,0.06,0.5
33112111300022012,2,1
33112222110011011,0.002,0.275
33112222110011011,0.06,0.8
33112222110011011,2,1
33112222110011012,0.002,0.3
33112222110011012,0.06,0.8
33112222110011012,2,1
33112222110011013,0.002,0.3
33112222110011013,0.06,0.8
33112222110011013,2,1
33112222110011014,0.002,0.3
33112222110011014,0.06,0.8
33112222110011014,2,1
33112417130011011,0.002,0.475
33112417130011011,0.06,0.845
33112417130011011,2,1
33112417130011012,0.002,0.475
33112417130011012,0.06,0.845
33112417130011012,2,1
33112417130011013,0.002,0.265
33112417130011013,0.06,0.6
33112417130011013,2,1
33112417110021011,0.002,0.24
33112417110021011,0.06,0.6
33112417110021011,2,1
33112417110021012,0.002,0.24
33112417110021012,0.06,0.6
33112417110021012,2,1
33112417110021013,0.002,0.13
33112417110021013,0.06,0.35
33112417110021013,2,1
33112821000081011,0.002,0.325
33112821000081011,0.06,0.8499999999999999
33112821000081011,2,1
33112821000081012,0.002,0.35
33112821000081012,0.06,0.85
33112821000081012,2,1
33112821000081013,0.002,0.45
33112821000081013,0.06,0.85
33112821000081013,2,1
33112821000081014,0.002,0.45
33112821000081014,0.06,0.85
33112821000081014,2,1
33113015000131011,0.002,0.25
33113015000131011,0.06,0.6
33113015000131011,2,1
33113015000131012,0.002,0.25
33113015000131012,0.06,0.6
33113015000131012,2,1
33113015000131013,0.002,0.3
33113015000131013,0.06,0.6
33113015000131013,2,1
33113015000131014,0.002,0.24
33113015000131014,0.06,0.6
33113015000131014,2,1
33151225310031011,0.002,0.2
33151225310031011,0.06,0.5
33151225310031011,2,1
33151225310031012,0.002,0.2
33151225310031012,0.06,0.5
33151225310031012,2,1
33151225310031013,0.002,0.2
33151225310031013,0.06,0.5
33151225310031013,2,1
33151815240101011,0.002,0.24
33151815240101011,0.06,0.6
33151815240101011,2,1
33151815240101012,0.002,0.24
33151815240101012,0.06,0.6
33151815240101012,2,1
33151815240101013,0.002,0.24
33151815240101013,0.06,0.6
33151815240101013,2,1
33151815240111011,0.002,0.12
33151815240111011,0.06,0.6
33151815240111011,2,1
33151815240111012,0.002,0.12
33151815240111012,0.06,0.5
33151815240111012,2,1
33151815240161011,0.002,0.2
33151815240161011,0.06,0.30000000000000004
33151815240161011,2,1
33151815240161012,0.002,0.3
33151815240161012,0.06,0.7
33151815240161012,2,1
33151815240161013,0.002,0.1
33151815240161013,0.06,0.44999999999999996
33151815240161013,2,1
33151815240171011,0.002,0.2
33151815240171011,0.06,0.5
33151815240171011,2,1
33151815240171012,0.002,0.2
33151815240171012,0.06,0.6
33151815240171012,2,1
33151815240171013,0.002,0.2
33151815240171013,0.06,0.5
33151815240171013,2,1
33151815240041011,0.002,0.15
33151815240041011,0.06,0.75
33151815240041011,2,1
33151815240041012,0.002,0.15
33151815240041012,0.06,0.75
33151815240041012,2,1
33153018000021011,0.002,0.15
33153018000021011,0.06,0.4
33153018000021011,2,1
33153018000021012,0.002,0.15
33153018000021012,0.06,0.4
33153018000021012,2,1
33153018000021013,0.002,0.13
33153018000021013,0.06,0.4
33153018000021013,2,1
33153018000021021,0.002,0.15
33153018000021021,0.06,0.7
33153018000021021,2,1
33153018000021022,0.002,0.15
33153018000021022,0.06,0.7
33153018000021022,2,1
33153018000021023,0.002,0.15
33153018000021023,0.06,0.55
33153018000021023,2,1
33153018000031011,0.002,0.13
33153018000031011,0.06,0.44999999999999996
33153018000031011,2,1
33153018000031012,0.002,0.13
33153018000031012,0.06,0.44999999999999996
33153018000031012,2,1
33153018000031013,0.002,0.16
33153018000031013,0.06,0.35
33153018000031013,2,1
33153018000031021,0.002,0.13
33153018000031021,0.06,0.75
33153018000031021,2,1
33153018000031022,0.002,0.13
33153018000031022,0.06,0.75
33153018000031022,2,1
33153018000031023,0.002,0.16
33153018000031023,0.06,0.65
33153018000031023,2,1
33192131000121011,0.002,0.075
33192131000121011,0.06,0.19999999999999996
33192131000121011,2,1
33192131000121012,0.002,0.075
33192131000121012,0.06,0.125
33192131000121012,2,1
33192131000121013,0.002,0.075
33192131000121013,0.06,0.125
33192131000121013,2,1
33192131000131011,0.002,0.075
33192131000131011,0.06,0.25
33192131000131011,2,1
33192131000131012,0.002,0.075
33192131000131012,0.06,0.15000000000000002
33192131000131012,2,1
33192131000131013,0.002,0.075
33192131000131013,0.06,0.15000000000000002
33192131000131013,2,1
33192131000131014,0.002,0.075
33192131000131014,0.06,0.15000000000000002
33192131000131014,2,1
33192131000042021,0.002,0.075
33192131000042021,0.06,0.35
33192131000042021,2,1
33192131000042022,0.002,0.045
33192131000042022,0.06,0.275
33192131000042022,2,1
33192131000043021,0.002,0.075
33192131000043021,0.06,0.35
33192131000043021,2,1
33192131000043022,0.002,0.045
33192131000043022,0.06,0.275
33192131000043022,2,1
33192417110031011,0.002,0.24
33192417110031011,0.06,0.6
33192417110031011,2,1
33192417110031012,0.002,0.24
33192417110031012,0.06,0.6
33192417110031012,2,1
33192417110031013,0.002,0.24
33192417110031013,0.06,0.6
33192417110031013,2,1
33192417300011011,0.002,0.2
33192417300011011,0.06,0.675
33192417300011011,2,1
33192417300011012,0.002,0.2
33192417300011012,0.06,0.5
33192417300011012,2,1
33192417300011013,0.002,0.2
33192417300011013,0.06,0.4
33192417300011013,2,1
33193228000021011,0.002,0.185
33193228000021011,0.06,0.6
33193228000021011,2,1
33193228000021012,0.002,0.045
33193228000021012,0.06,0.11499999999999999
33193228000021012,2,1
33252514000131011,0.002,0.24
33252514000131011,0.06,0.95
33252514000131011,2,1
33252514000131012,0.002,0.24
33252514000131012,0.06,0.95
33252514000131012,2,1
33252514000131013,0.002,0.3
33252514000131013,0.06,0.95
33252514000131013,2,1
33252514000131014,0.002,0.3
33252514000131014,0.06,0.95
33252514000131014,2,1
33252514000131015,0.002,0.25
33252514000131015,0.06,0.9
33252514000131015,2,1
33252514000141011,0.002,0.25
33252514000141011,0.06,0.85
33252514000141011,2,1
33252514000141012,0.002,0.25
33252514000141012,0.06,0.85
33252514000141012,2,1
33252514000141013,0.002,0.25
33252514000141013,0.06,0.85
33252514000141013,2,1
33252514000141014,0.002,0.25
33252514000141014,0.06,0.85
33252514000141014,2,1
33252514000251011,0.002,0.3
33252514000251011,0.06,0.9100000000000001
33252514000251011,2,1
33252514000251012,0.002,0.3
33252514000251012,0.06,0.9100000000000001
33252514000251012,2,1
33252514000251013,0.002,0.3
33252514000251013,0.06,0.9100000000000001
33252514000251013,2,1
33252514000261011,0.002,0.25
33252514000261011,0.06,0.8
33252514000261011,2,1
33252514000261012,0.002,0.25
33252514000261012,0.06,0.8
33252514000261012,2,1
33252514000261013,0.002,0.2
33252514000261013,0.06,0.8
33252514000261013,2,1
33252514000261014,0.002,0.15
33252514000261014,0.06,0.675
33252514000261014,2,1
33252514000271011,0.002,0.2
33252514000271011,0.06,0.875
33252514000271011,2,1
33252514000271012,0.002,0.2
33252514000271012,0.06,0.875
33252514000271012,2,1
33252514000271013,0.002,0.2
33252514000271013,0.06,0.875
33252514000271013,2,1
33252514000271014,0.002,0.16
33252514000271014,0.06,0.875
33252514000271014,2,1
33252514000281011,0.002,0.275
33252514000281011,0.06,0.875
33252514000281011,2,1
33252514000281012,0.002,0.275
33252514000281012,0.06,0.875
33252514000281012,2,1
33252514000281013,0.002,0.275
33252514000281013,0.06,0.875
33252514000281013,2,1
33252514000281014,0.002,0.275
33252514000281014,0.06,0.875
33252514000281014,2,1
33252514000281015,0.002,0.225
33252514000281015,0.06,0.725
33252514000281015,2,1
33252514000291011,0.002,0.275
33252514000291011,0.06,0.875
33252514000291011,2,1
33252514000291012,0.002,0.275
33252514000291012,0.06,0.875
33252514000291012,2,1
33252514000291013,0.002,0.3
33252514000291013,0.06,0.875
33252514000291013,2,1
33252514000291014,0.002,0.3
33252514000291014,0.06,0.875
33252514000291014,2,1
33252514330022011,0.002,0.315
33252514330022011,0.06,0.925
33252514330022011,2,1
33252514330022012,0.002,0.315
33252514330022012,0.06,0.925
33252514330022012,2,1
33252514330022013,0.002,0.375
33252514330022013,0.06,0.925
33252514330022013,2,1
33252514330022014,0.002,0.425
33252514330022014,0.06,0.875
33252514330022014,2,1
33281535000011011,0.002,0.34
33281535000011011,0.06,0.8
33281535000011011,2,1
33281535000011012,0.002,0.34
33281535000011012,0.06,0.8
33281535000011012,2,1
33281535000011013,0.002,0.175
33281535000011013,0.06,0.44999999999999996
33281535000011013,2,1
33281535000011014,0.002,0.03
33281535000011014,0.06,0.15000000000000002
33281535000011014,2,1
33352111000031011,0.002,0.265
33352111000031011,0.06,0.9
33352111000031011,2,1
33352111000031012,0.002,0.265
33352111000031012,0.06,0.825
33352111000031012,2,1
33352414000031031,0.002,0.225
33352414000031031,0.06,0.775
33352414000031031,2,1
33352414000031032,0.002,0.225
33352414000031032,0.06,0.775
33352414000031032,2,1
33352414000031033,0.002,0.225
33352414000031033,0.06,0.8
33352414000031033,2,1
33352414000031034,0.002,0.2
33352414000031034,0.06,0.8
33352414000031034,2,1
33352414000032011,0.002,0.25
33352414000032011,0.06,0.9
33352414000032011,2,1
33352414000032012,0.002,0.25
33352414000032012,0.06,0.9
33352414000032012,2,1
33352414000032013,0.002,0.25
33352414000032013,0.06,0.9
33352414000032013,2,1
33352414000032014,0.002,0.225
33352414000032014,0.06,0.9
33352414000032014,2,1
33352414000032021,0.002,0.25
33352414000032021,0.06,0.9
33352414000032021,2,1
33352414000032022,0.002,0.25
33352414000032022,0.06,0.9
33352414000032022,2,1
33352414000032023,0.002,0.25
33352414000032023,0.06,0.9
33352414000032023,2,1
33352414000032024,0.002,0.25
33352414000032024,0.06,0.9
33352414000032024,2,1
33352414000041011,0.002,0.2
33352414000041011,0.06,0.825
33352414000041011,2,1
33352414000041012,0.002,0.2
33352414000041012,0.06,0.825
33352414000041012,2,1
33352414000041013,0.002,0.2
33352414000041013,0.06,0.825
33352414000041013,2,1
33352414000041014,0.002,0.15
33352414000041014,0.06,0.65
33352414000041014,2,1
33352414000061011,0.002,0.275
33352414000061011,0.06,0.875
33352414000061011,2,1
33352414000061012,0.002,0.275
33352414000061012,0.06,0.875
33352414000061012,2,1
33352414000061013,0.002,0.275
33352414000061013,0.06,0.875
33352414000061013,2,1
33352414000061014,0.002,0.225
33352414000061014,0.06,0.65
33352414000061014,2,1
33352414000071011,0.002,0.225
33352414000071011,0.06,0.85
33352414000071011,2,1
33352414000071012,0.002,0.225
33352414000071012,0.06,0.85
33352414000071012,2,1
33352414000071013,0.002,0.225
33352414000071013,0.06,0.85
33352414000071013,2,1
33352414000071014,0.002,0.055
33352414000071014,0.06,0.25
33352414000071014,2,1
33352414000081011,0.002,0.225
33352414000081011,0.06,0.85
33352414000081011,2,1
33352414000081012,0.002,0.225
33352414000081012,0.06,0.85
33352414000081012,2,1
33352414000081013,0.002,0.225
33352414000081013,0.06,0.85
33352414000081013,2,1
33352414000091011,0.002,0.2
33352414000091011,0.06,0.925
33352414000091011,2,1
33352414000091012,0.002,0.2
33352414000091012,0.06,0.925
33352414000091012,2,1
33352414000091013,0.002,0.2
33352414000091013,0.06,0.925
33352414000091013,2,1
33352414000091014,0.002,0.2
33352414000091014,0.06,0.925
