0,id,Year,Month,Day,Hour,Minute,Second,Pr_mm,Pet_mm,Temp_c
,13705,2016,12,23,22,1,9,0,0.747612852,15.36153564
,13706,2016,12,23,23,1,9,0,0.826882606,16.53978882
,13707,2016,12,24,0,1,9,0,0.857991399,17.54058228
,13708,2016,12,24,1,1,9,0,0.83608483,18.29567871
,13709,2016,12,24,2,1,9,0,0.761264702,18.75362549
,13710,2016,12,24,3,1,9,0,0.634952041,18.88326416
,13711,2016,12,24,4,1,9,0,0.466727943,18.67571411
,13712,2016,12,24,5,1,9,0,0.284405367,18.14510498
,13713,2016,12,24,6,1,9,0,0.103383012,17.32763062
,13714,2016,12,24,7,1,9,0,0,16.27901611
,13715,2016,12,24,8,1,9,0,0,15.07067261
,13716,2016,12,24,9,1,9,0,0,13.78499756
,13717,2016,12,24,10,1,9,0,0,12.5095459
,13718,2016,12,24,11,1,9,0,0,11.33132324
,13719,2016,12,24,12,1,9,0,0,10.33052979
,13720,2016,12,24,13,1,9,0,0,9.57543335
,13721,2016,12,24,14,1,9,0,0,9.117456055
,13722,2016,12,24,15,1,9,0,0,8.988397217
,13723,2016,12,24,16,1,9,0,0,9.246270752
,13724,2016,12,24,17,1,9,0,0.001475749,9.905480957
,13725,2016,12,24,18,1,9,0,0.164143159,10.92113647
,13726,2016,12,24,19,1,9,0,0.335293735,12.22399292
,13727,2016,12,24,20,1,9,0,0.505094707,13.72524414
,13728,2016,12,24,21,1,9,0,0.661090715,15.32262573
,13729,2016,12,24,22,1,9,0,0.790615915,16.97844849
,13730,2016,12,24,23,1,9,0,0.877708546,18.41854248
,13731,2016,12,25,0,1,9,0,0.913329364,19.64171753
,13732,2016,12,25,1,1,9,0,0.891884847,20.56459961
,13733,2016,12,25,2,1,9,0,0.813217659,21.12435303
,13734,2016,12,25,3,1,9,0,0.681559904,21.28276978
,13735,2016,12,25,4,1,9,0,0.511899998,21.02910767
,13736,2016,12,25,5,1,9,0,0.317530415,20.38057861
,13737,2016,12,25,6,1,9,0,0.115907351,19.38146362
,13738,2016,12,25,7,1,9,0,0,18.09981689
,13739,2016,12,25,8,1,9,0,0,16.62294922
,13740,2016,12,25,9,1,9,0,0,15.05153809
,13741,2016,12,25,10,1,9,0,0,13.4927002
,13742,2016,12,25,11,1,9,0,0,12.0526062
,13743,2016,12,25,12,1,9,0,0,10.82943115
,13744,2016,12,25,13,1,9,0,0,9.906518555
,13745,2016,12,25,14,1,9,0,0,9.346795654
,13746,2016,12,25,15,1,9,0,0,9.188653564
,13747,2016,12,25,16,1,9,0,0,9.469598389
,13748,2016,12,25,17,1,9,0,0.00132935,10.18776855
,13749,2016,12,25,18,1,9,0,0.166987025,11.29424438
,13750,2016,12,25,19,1,9,0,0.342101033,12.71361694
,13751,2016,12,25,20,1,9,0,0.516692002,14.34911499
,13752,2016,12,25,21,1,9,0,0.677837292,16.08934937
,13753,2016,12,25,22,1,9,0,0.842235691,19.73787842
,13754,2016,12,25,23,1,9,0,0.924140972,20.68999634
,13755,2016,12,26,0,1,9,0,0.952864822,21.49871216
,13756,2016,12,26,1,1,9,0,0.924539927,22.10888062
,13757,2016,12,26,2,1,9,0,0.839935441,22.47896729
,13758,2016,12,26,3,1,9,0,0.70407422,22.58370361
,13759,2016,12,26,4,1,9,0,0.526987365,22.415979
,13760,2016,12,26,5,1,9,0,0.323158107,21.98723755
,13761,2016,12,26,6,1,9,0,0.113870476,21.32665405
,13762,2016,12,26,7,1,9,0,0,20.47927246
,13763,2016,12,26,8,1,9,0,0,19.50283203
,13764,2016,12,26,9,1,9,0,0,18.4638916
,13765,2016,12,26,10,1,9,0,0,17.43325195
,13766,2016,12,26,11,1,9,0,0,16.48113403
,13767,2016,12,26,12,1,9,0,0,15.67241821
,13768,2016,12,26,13,1,9,0,0,15.06221924
,13769,2016,12,26,14,1,9,0,0,14.69216309
,13770,2016,12,26,15,1,9,0,0,14.58760986
,13771,2016,12,26,16,1,9,0,0,14.77422485
,13772,2016,12,26,17,1,9,0,0.002111955,15.2512146
,13773,2016,12,26,18,1,9,0,0.162619312,15.9861084
,13774,2016,12,26,19,1,9,0,0.327158254,16.92879639
,13775,2016,12,26,20,1,9,0,0.485585479,18.0151001
,13776,2016,12,26,21,1,9,0,0.626618101,19.17092285
,13777,2016,12,26,22,1,9,0,0.738325005,20.28191528
,13778,2016,12,26,23,1,9,0,0.811585225,21.35305176
,13779,2016,12,27,0,1,9,0,0.837982399,22.2628418
,13780,2016,12,27,1,1,9,0,0.813936058,22.9493042
,13781,2016,12,27,2,1,9,0,0.739967742,23.365625
,13782,2016,12,27,3,1,9,0,0.626632653,23.48348389
,13783,2016,12,27,4,1,9,0,0.471752195,23.2947937
,13784,2016,12,27,5,1,9,0,0.29439418,22.81243286
,13785,2016,12,27,6,1,9,0,0.10924683,22.0692688
,13786,2016,12,27,7,1,9,0,0,21.11599121
,13787,2016,12,27,8,1,9,0,0,20.01748047
,13788,2016,12,27,9,1,9,0,0,18.84868774
,13789,2016,12,27,10,1,9,0,0,17.68920288
,13790,2016,12,27,11,1,9,0,0,16.61806641
,13791,2016,12,27,12,1,9,0,0,15.70827637
,13792,2016,12,27,13,1,9,0,0,15.02181396
,13793,2016,12,27,14,1,9,0,0,14.60546265
,13794,2016,12,27,15,1,9,0,0,14.48684082
,13795,2016,12,27,16,1,9,0,0,14.60213623
,13796,2016,12,27,17,1,9,0,0.00142818,14.89690552
,13797,2016,12,27,18,1,9,0,0.115910545,15.35106812
,13798,2016,12,27,19,1,9,0,0.1744076,15.93361816
,13799,2016,12,27,20,1,9,0,0.254217972,16.60491333
,13800,2016,12,27,21,1,9,0,0.32702458,17.31920776
,13801,2016,12,27,22,1,9,0,0.519478344,16.17678223
,13802,2016,12,27,23,1,9,0,0.699348515,17.45025024
,13803,2016,12,28,0,1,9,0,0.803446979,18.53188477
,13804,2016,12,28,1,1,9,0,0.822024827,19.34801636
,13805,2016,12,28,2,1,9,0,0.764138182,19.84298096
,13806,2016,12,28,3,1,9,0,0.644516607,19.98308716
,13807,2016,12,28,4,1,9,0,0.483692449,19.75875244
,13808,2016,12,28,5,1,9,0,0.299552659,19.18529663
,13809,2016,12,28,6,1,9,0,0.108355925,18.30175171
,13810,2016,12,28,7,1,9,0,0,17.16838989
,13811,2016,12,28,8,1,9,0,0,15.86242065
,13812,2016,12,28,9,1,9,0,0,14.47283325
,13813,2016,12,28,10,1,9,0,0,13.09435425
,13814,2016,12,28,11,1,9,0,0,11.82088623
,13815,2016,12,28,12,1,9,0,0,10.73922119
,13816,2016,12,28,13,1,9,0,0,9.923120117
,13817,2016,12,28,14,1,9,0,0,9.428155518
,13818,2016,12,28,15,1,9,0,0,9.289239502
,13819,2016,12,28,16,1,9,0,0,9.622613525
,13820,2016,12,28,17,1,9,0,0.000400873,10.47475586
,13821,2016,12,28,18,1,9,0,0.169052204,11.78765259
,13822,2016,12,28,19,1,9,0,0.349310925,13.47182617
,13823,2016,12,28,20,1,9,0,0.531090365,15.41246948
,13824,2016,12,28,21,1,9,0,0.700640259,17.47738037
,13825,2016,12,28,22,1,9,0,0.819508859,18.13753662
,13826,2016,12,28,23,1,9,0,0.924528693,20.49404297
,13827,2016,12,29,0,1,9,0,0.973753456,22.49559937
,13828,2016,12,29,1,1,9,0,0.958877092,24.00582275
,13829,2016,12,29,2,1,9,0,0.878740626,24.92174683
,13830,2016,12,29,3,1,9,0,0.739821699,25.18099365
,13831,2016,12,29,4,1,9,0,0.555218314,24.76586304
,13832,2016,12,29,5,1,9,0,0.343097869,23.70467529
,13833,2016,12,29,6,1,9,0,0.124451748,22.06975708
,13834,2016,12,29,7,1,9,0,0,19.97249756
,13835,2016,12,29,8,1,9,0,0,17.55581055
,13836,2016,12,29,9,1,9,0,0,14.98442993
,13837,2016,12,29,10,1,9,0,0,12.43355713
,13838,2016,12,29,11,1,9,0,0,10.07705078
,13839,2016,12,29,12,1,9,0,0,8.075494385
,13840,2016,12,29,13,1,9,0,0,6.565301514
,13841,2016,12,29,14,1,9,0,0,5.649377441
,13842,2016,12,29,15,1,9,0,0,5.388543701
,13843,2016,12,29,16,1,9,0,0,5.658990479
,13844,2016,12,29,17,1,9,0,9.55E-05,6.350366211
,13845,2016,12,29,18,1,9,0,0.149426007,7.415551758
,13846,2016,12,29,19,1,9,0,0.306564878,8.781945801
,13847,2016,12,29,20,1,9,0,0.465691031,10.35643921
,13848,2016,12,29,21,1,9,0,0.614137331,12.03173218
,13849,2016,12,29,22,1,9,0,0.756066176,14.72597656
,13850,2016,12,29,23,1,9,0,0.837114872,15.91613159
,13851,2016,12,30,0,1,9,0,0.8690416,16.92699585
,13852,2016,12,30,1,1,9,0,0.847150222,17.6897522
,13853,2016,12,30,2,1,9,0,0.771270657,18.15233765
,13854,2016,12,30,3,1,9,0,0.64563175,18.28325806
,13855,2016,12,30,4,1,9,0,0.480112125,18.07360229
,13856,2016,12,30,5,1,9,0,0.289841642,17.53765259
,13857,2016,12,30,6,1,9,0,0.10015718,16.71193848
,13858,2016,12,30,7,1,9,0,0,15.65270386
,13859,2016,12,30,8,1,9,0,0,14.43218384
,13860,2016,12,30,9,1,9,0,0,13.13347778
,13861,2016,12,30,10,1,9,0,0,11.84517822
,13862,2016,12,30,11,1,9,0,0,10.65502319
,13863,2016,12,30,12,1,9,0,0,9.644128418
,13864,2016,12,30,13,1,9,0,0,8.881402588
,13865,2016,12,30,14,1,9,0,0,8.418817139
,13866,2016,12,30,15,1,9,0,0,8.289208984
,13867,2016,12,30,16,1,9,0,0,8.618371582
,13868,2016,12,30,17,1,9,0,0,9.459802246
,13869,2016,12,30,18,1,9,0,0.163663382,10.75618896
,13870,2016,12,30,19,1,9,0,0.339608901,12.41915283
,13871,2016,12,30,20,1,9,0,0.517494453,14.3354126
,13872,2016,12,30,21,1,9,0,0.683880353,16.37432251
,13873,2016,12,30,22,1,9,0,0.842234353,19.57164917
,13874,2016,12,30,23,1,9,0,0.933327479,21.04744873
,13875,2016,12,31,0,1,9,0,0.969540968,22.30092773
,13876,2016,12,31,1,1,9,0,0.9457618,23.24672852
,13877,2016,12,31,2,1,9,0,0.861824316,23.82033691
,13878,2016,12,31,3,1,9,0,0.723824953,23.98269043
,13879,2016,12,31,4,1,9,0,0.543280679,23.72271118
,13880,2016,12,31,5,1,9,0,0.335715624,23.05812988
,13881,2016,12,31,6,1,9,0,0.121531768,22.03423462
,13882,2016,12,31,7,1,9,0,0,20.72081909
,13883,2016,12,31,8,1,9,0,0,19.20733032
,13884,2016,12,31,9,1,9,0,0,17.59697876
,13885,2016,12,31,10,1,9,0,0,15.9994751
,13886,2016,12,31,11,1,9,0,0,14.52367554
,13887,2016,12,31,12,1,9,0,0,13.27016602
,13888,2016,12,31,13,1,9,0,0,12.32439575
,13889,2016,12,31,14,1,9,0,0,11.75078735
,13890,2016,12,31,15,1,9,0,0,11.58834229
,13891,2016,12,31,16,1,9,0,0,11.8399292
,13892,2016,12,31,17,1,9,0,0,12.48305664
,13893,2016,12,31,18,1,9,0,0.172074098,13.47393188
,13894,2016,12,31,19,1,9,0,0.352749688,14.74498901
,13895,2016,12,31,20,1,9,0,0.530449382,16.20964966
,13896,2016,12,31,21,1,9,0,0.692193396,17.7680603
,13897,2016,12,31,22,1,9,0,0.847460236,20.80907593
,13898,2016,12,31,23,1,9,0,0.92906761,21.73739014
,13899,2017,1,1,0,1,9,0,0.956952223,22.5258728
,13900,2017,1,1,1,1,9,0,0.927839137,23.12081299
,13901,2017,1,1,2,1,9,0,0.842390815,23.48162231
,13902,2017,1,1,3,1,10,0,0.703991915,23.58376465
,13903,2017,1,1,4,1,10,0,0.522375281,23.42022095
,13904,2017,1,1,5,1,10,0,0.314156292,23.00219116
,13905,2017,1,1,6,1,10,0,0.105939042,22.35811768
,13906,2017,1,1,7,1,10,0,0,21.53191528
,13907,2017,1,1,8,1,10,0,0,20.57991943
,13908,2017,1,1,9,1,10,0,0,19.56694946
,13909,2017,1,1,10,1,10,0,0,18.56206665
,13910,2017,1,1,11,1,10,0,0,17.63375244
,13911,2017,1,1,12,1,10,0,0,16.84523926
,13912,2017,1,1,13,1,10,0,0,16.25032959
,13913,2017,1,1,14,1,10,0,0,15.88948975
,13914,2017,1,1,15,1,10,0,0,15.78658447
,13915,2017,1,1,16,1,10,0,0,15.87883911
,13916,2017,1,1,17,1,10,0,0,16.11464844
,13917,2017,1,1,18,1,10,0,0.143631944,16.47796021
,13918,2017,1,1,19,1,10,0,0.288266456,16.94402466
,13919,2017,1,1,20,1,10,0,0.424204423,17.481073
,13920,2017,1,1,21,1,10,0,0.542019901,18.05248413
,13921,2017,1,1,22,1,10,0,0.281182409,18.54815063
,13922,2017,1,1,23,1,10,0,0.306490692,19.09560547
,13923,2017,1,2,0,1,10,0,0.314168923,19.56063232
,13924,2017,1,2,1,1,10,0,0.30347993,19.91149292
,13925,2017,1,2,2,1,10,0,0.274798891,20.12426147
,13926,2017,1,2,3,1,10,0,0.230137273,20.18450317
,13927,2017,1,2,4,1,10,0.254849874,0.172858563,20.08806763
,13928,2017,1,2,5,1,10,0,0.107367967,19.84151611
,13929,2017,1,2,6,1,10,0,0.038687038,19.46169434
,13930,2017,1,2,7,1,10,3.100310452,0,18.97445068
,13931,2017,1,2,8,1,10,1.901320997,0,18.41298828
,13932,2017,1,2,9,1,10,0,0,17.81560669
,13933,2017,1,2,10,1,10,0,0,17.22298584
,13934,2017,1,2,11,1,10,0,0,16.67550049
,13935,2017,1,2,12,1,10,0,0,16.21050415
,13936,2017,1,2,13,1,10,0,0,15.85964355
,13937,2017,1,2,14,1,10,0,0,15.64684448
,13938,2017,1,2,15,1,10,0,0,15.58764038
,13939,2017,1,2,16,1,10,0,0,15.77633057
,13940,2017,1,2,17,1,10,0,0,16.25869141
,13941,2017,1,2,18,1,10,0,0.164678801,17.00182495
,13942,2017,1,2,19,1,10,0,0.33438293,17.95513306
,13943,2017,1,2,20,1,10,0.366123859,0.497554429,19.05361328
,13944,2017,1,2,21,1,10,0.183061929,0.642577361,20.22243652
,13945,2017,1,2,22,1,10,0,0.750906824,20.88356934
,13946,2017,1,2,23,1,10,0,0.827789714,22.12133179
,13947,2017,1,3,0,1,10,0,0.85625099,23.17266235
,13948,2017,1,3,1,1,10,0,0.877784798,23.96590576
,13949,2017,1,3,2,1,10,0,0.817134511,24.44698486
,13950,2017,1,3,3,1,10,0,0.689635053,24.5831543
,13951,2017,1,3,4,1,10,0,0.518068788,24.3651062
,13952,2017,1,3,5,1,10,0,0.321513071,23.80773315
,13953,2017,1,3,6,1,10,0,0.116559706,22.94896851
,13954,2017,1,3,7,1,10,0,0,21.84737549
,13955,2017,1,3,8,1,10,0,0,20.57802734
,13956,2017,1,3,9,1,10,0,0,19.22741089
,13957,2017,1,3,10,1,10,0.734393951,0,17.88756714
,13958,2017,1,3,11,1,10,2.055041492,0,16.64980469
,13959,2017,1,3,12,1,10,1.643871539,0,15.59847412
,13960,2017,1,3,13,1,10,1.334930537,0,14.80523071
,13961,2017,1,3,14,1,10,2.978571923,0,14.32415161
,13962,2017,1,3,15,1,10,2.25951639,0,14.18691406
,13963,2017,1,3,16,1,10,0,0,14.30849609
,13964,2017,1,3,17,1,10,0.883227505,0,14.61934814
,13965,2017,1,3,18,1,10,2.90920632,0.165241669,15.09829102
,13966,2017,1,3,19,1,10,0,0.335043413,15.71260986
,13967,2017,1,3,20,1,10,0,0.496101798,16.42052612
,13968,2017,1,3,21,1,10,0,0.655712152,17.17376099
,13969,2017,1,3,22,1,10,0,0.789617421,16.78615723
,13970,2017,1,3,23,1,10,0,0.899831182,19.18859253
,13971,2017,1,4,0,1,10,0,0.950078131,21.22918091
,13972,2017,1,4,1,1,10,0,0.936729542,22.76882324
,13973,2017,1,4,2,1,10,0,0.858488434,23.7026001
,13974,2017,1,4,3,1,10,0,0.721751247,23.96691284
,13975,2017,1,4,4,1,10,0,0.539680535,23.54369507
,13976,2017,1,4,5,1,10,0,0.330587791,22.46181641
,13977,2017,1,4,6,1,10,0,0.115615527,20.79503784
,13978,2017,1,4,7,1,10,0,0,18.65688477
,13979,2017,1,4,8,1,10,0,0,16.19310913
,13980,2017,1,4,9,1,10,0,0,13.57158813
,13981,2017,1,4,10,1,10,0,0,10.9710022
,13982,2017,1,4,11,1,10,0,0,8.568536377
,13983,2017,1,4,12,1,10,0,0,6.527978516
,13984,2017,1,4,13,1,10,0,0,4.988336182
,13985,2017,1,4,14,1,10,0,0,4.054528809
,13986,2017,1,4,15,1,10,0,0,3.789422607
,13987,2017,1,4,16,1,10,0,0,4.137445068
,13988,2017,1,4,17,1,10,0,0,5.027124023
,13989,2017,1,4,18,1,10,0,0.141972923,6.397821045
,13990,2017,1,4,19,1,10,0,0.300573214,8.156121826
,13991,2017,1,4,20,1,10,0,0.46447714,10.18221436
,13992,2017,1,4,21,1,10,0,0.621235638,12.33800659
,13993,2017,1,4,22,1,10,0,0.771299703,15.40209351
,13994,2017,1,4,23,1,10,0,0.862361165,17.06832275
,13995,2017,1,5,0,1,10,0,0.901566702,18.48354492
,13996,2017,1,5,1,1,10,0,0.883102999,19.5513855
,13997,2017,1,5,2,1,10,0,0.805947231,20.19899902
,13998,2017,1,5,3,1,10,0,0.675974123,20.38231812
,13999,2017,1,5,4,1,10,0,0.504844298,20.08880005
,14000,2017,1,5,5,1,10,0,0.308466464,19.33846436
,14001,2017,1,5,6,1,10,0,0.106725856,18.1824585
,14002,2017,1,5,7,1,10,0,0,16.69954834
,14003,2017,1,5,8,1,10,0,0,14.99077759
,14004,2017,1,5,9,1,10,0,0,13.17263184
,14005,2017,1,5,10,1,10,0,0,11.36898193
,14006,2017,1,5,11,1,10,0,0,9.702783203
,14007,2017,1,5,12,1,10,0,0,8.287530518
,14008,2017,1,5,13,1,10,0,0,7.219720459
,14009,2017,1,5,14,1,10,0,0,6.572076416
,14010,2017,1,5,15,1,10,0,0,6.389123535
,14011,2017,1,5,16,1,10,0,0,6.711968994
,14012,2017,1,5,17,1,10,0,0,7.537347412
,14013,2017,1,5,18,1,10,0,0.151376662,8.808953857
,14014,2017,1,5,19,1,10,0,0.319273327,10.44017944
,14015,2017,1,5,20,1,10,0,0.489929109,12.3197876
,14016,2017,1,5,21,1,10,0,0.650486967,14.31975708
,14017,2017,1,5,22,1,10,0,0.813537685,17.97680054
,14018,2017,1,5,23,1,10,0,0.89995208,19.25026855
,14019,2017,1,6,0,1,10,0,0.933094183,20.33190308
,14020,2017,1,6,1,1,10,0,0.908721529,21.14803467
,14021,2017,1,6,2,1,10,0,0.826585805,21.64299927
,14022,2017,1,6,3,1,10,0,0.69255376,21.78310547
,14023,2017,1,6,4,1,10,0,0.517642358,21.55877075
,14024,2017,1,6,5,1,10,0,0.316701538,20.98531494
,14025,2017,1,6,6,1,10,0,0.108214605,20.10177002
,14026,2017,1,6,7,1,10,0,0,18.9684082
,14027,2017,1,6,8,1,10,0,0,17.66243896
,14028,2017,1,6,9,1,10,0,0,16.27285156
,14029,2017,1,6,10,1,10,0,0,14.89434204
,14030,2017,1,6,11,1,10,0,0,13.62087402
,14031,2017,1,6,12,1,10,0,0,12.5392395
,14032,2017,1,6,13,1,10,0,0,11.72310791
,14033,2017,1,6,14,1,10,0,0,11.22814331
,14034,2017,1,6,15,1,10,0,0,11.08730469
,14035,2017,1,6,16,1,10,0,0,11.24666748
,14036,2017,1,6,17,1,10,0,0,11.6539856
,14037,2017,1,6,18,1,10,0,0.1280289,12.28151855
,14038,2017,1,6,19,1,10,0,0.253754406,13.08654175
,14039,2017,1,6,20,1,10,0,0.379566976,14.01415405
,14040,2017,1,6,21,1,10,0,0.49155968,15.00115356
,14041,2017,1,6,22,1,10,0,0.579330139,15.87346802
,14042,2017,1,6,23,1,10,0,0.637797231,16.8137146
,14043,2017,1,7,0,1,10,0,0.65869937,17.61229858
,14044,2017,1,7,1,1,10,0,0.639598526,18.21486816
,14045,2017,1,7,2,1,10,0,0.597015547,18.58031616
,14046,2017,1,7,3,1,10,0,0.506499549,18.68374023
,14047,2017,1,7,4,1,10,0,0.378559896,18.51812134
,14048,2017,1,7,5,1,10,0,0.232217208,18.09472046
,14049,2017,1,7,6,1,10,0,0.079733501,17.44240723
,14050,2017,1,7,7,1,10,0,0,16.60561523
,14051,2017,1,7,8,1,10,0,0,15.64138184
,14052,2017,1,7,9,1,10,0,0,14.61541138
,14053,2017,1,7,10,1,10,0,0,13.59765015
,14054,2017,1,7,11,1,10,0,0,12.65743408
,14055,2017,1,7,12,1,10,0,0,11.8588501
,14056,2017,1,7,13,1,10,0,0,11.25628052
,14057,2017,1,7,14,1,10,0,0,10.89083252
,14058,2017,1,7,15,1,10,0,0,10.78835449
,14059,2017,1,7,16,1,10,0,0,11.03994141
,14060,2017,1,7,17,1,10,0,0,11.68306885
,14061,2017,1,7,18,1,10,0,0.163181729,12.67394409
,14062,2017,1,7,19,1,10,0,0.341334613,13.94500122
,14063,2017,1,7,20,1,10,0,0.516895088,15.40966187
,14064,2017,1,7,21,1,10,0,0.677031116,16.96807251
,14065,2017,1,7,22,1,10,0,0.817984866,19.15477905
,14066,2017,1,7,23,1,10,0,0.903099077,20.36873779
,14067,2017,1,8,0,1,10,0,0.934748212,21.39983521
,14068,2017,1,8,1,1,10,0,0.909190916,22.17781982
,14069,2017,1,8,2,1,10,0,0.826290809,22.6496521
,14070,2017,1,8,3,1,10,0,0.689439068,22.78322754
,14071,2017,1,8,4,1,10,0,0.508836238,22.56936035
,14072,2017,1,8,5,1,10,0,0.303101842,22.02269897
,14073,2017,1,8,6,1,10,0,0.104937557,21.18044434
,14074,2017,1,8,7,1,10,0,0,20.10006104
,14075,2017,1,8,8,1,10,0,0,18.85509644
,14076,2017,1,8,9,1,10,0,0,17.53045044
,14077,2017,1,8,10,1,10,0,0,16.21636353
,14078,2017,1,8,11,1,10,0,0,15.00240479
,14079,2017,1,8,12,1,10,0,0,13.97130737
,14080,2017,1,8,13,1,10,0,0,13.19332275
,14081,2017,1,8,14,1,10,0,0,12.72145996
,14082,2017,1,8,15,1,10,0,0,12.58742676
,14083,2017,1,8,16,1,10,0,0,12.75725708
,14084,2017,1,8,17,1,10,0,0,13.19136963
,14085,2017,1,8,18,1,10,0,0.135249502,13.86022339
,14086,2017,1,8,19,1,10,0,0.280660752,14.71819458
,14087,2017,1,8,20,1,10,0,0.420596887,15.70681152
,14088,2017,1,8,21,1,10,0,0.545127725,16.75875244
,14089,2017,1,8,22,1,10,0,0.654366391,18.5854126
,14090,2017,1,8,23,1,10,0,0.71587658,19.28759155
,14091,2017,1,9,0,1,10,0,0.735480571,19.8840271
,14092,2017,1,9,1,1,10,0,0.711453264,20.33403931
,14093,2017,1,9,2,1,10,0,0.644258398,20.60695801
,14094,2017,1,9,3,1,10,0,0.527324155,20.684198
,14095,2017,1,9,4,1,10,0,0.370799535,20.56051025
,14096,2017,1,9,5,1,10,0,0.202527153,20.24428711
,14097,2017,1,9,6,1,10,0,0.056882731,19.75713501
,14098,2017,1,9,7,1,10,0,0,19.13216553
,14099,2017,1,9,8,1,10,0,0,18.41207275
,14100,2017,1,9,9,1,10,0,0,17.6458374
,14101,2017,1,9,10,1,10,0,0,16.88573608
,14102,2017,1,9,11,1,10,0,0,16.18355713
,14103,2017,1,9,12,1,11,0,0,15.58712158
,14104,2017,1,9,13,1,11,0,0,15.13710938
,14105,2017,1,9,14,1,11,0,0,14.86419067
,14106,2017,1,9,15,1,11,0,0,14.78743896
,14107,2017,1,9,16,1,11,0,0,14.95513306
,14108,2017,1,9,17,1,11,0,0,15.38390503
,14109,2017,1,9,18,1,11,0,0.139905474,16.04448853
,14110,2017,1,9,19,1,11,0,0.290257827,16.89187012
,14111,2017,1,9,20,1,11,0,0.434322894,17.86831055
,14112,2017,1,9,21,1,11,0,0.561902008,18.90725098
,14113,2017,1,9,22,1,11,0,0.647509762,18.72762451
,14114,2017,1,9,23,1,11,0,0.774133776,20.08440552
,14115,2017,1,10,0,1,11,0,0.872228935,21.2368103
,14116,2017,1,10,1,1,11,0,0.881294312,22.10631714
,14117,2017,1,10,2,1,11,0,0.813200197,22.63366089
,14118,2017,1,10,3,1,11,0,0.683083315,22.78292236
,14119,2017,1,10,4,1,11,0,0.509977806,22.54393921
,14120,2017,1,10,5,1,11,0,0.311727432,21.93294678
,14121,2017,1,10,6,1,11,0,0.105654348,20.99163208
,14122,2017,1,10,7,1,11,0,0,19.78411255
,14123,2017,1,10,8,1,11,0,0,18.39269409
,14124,2017,1,10,9,1,11,0,0,16.91219482
,14125,2017,1,10,10,1,11,0,0,15.44350586
,14126,2017,1,10,11,1,11,0,0,14.08672485
,14127,2017,1,10,12,1,11,0,0,12.93432007
,14128,2017,1,10,13,1,11,0,0,12.06481323
,14129,2017,1,10,14,1,11,0,0,11.53743896
,14130,2017,1,10,15,1,11,0,0,11.38863525
,14131,2017,1,10,16,1,11,0,0,11.66747437
,14132,2017,1,10,17,1,11,0,0,12.38027344
,14133,2017,1,10,18,1,11,0,0.165117075,13.478479
,14134,2017,1,10,19,1,11,0,0.350049144,14.88726196
,14135,2017,1,10,20,1,11,0,0.533093349,16.5105835
,14136,2017,1,10,21,1,11,0,0.70073863,18.23781738
,14137,2017,1,10,22,1,11,0,0.840383407,20.09368286
,14138,2017,1,10,23,1,11,0,0.932792609,21.6289917
,14139,2017,1,11,0,1,11,0,0.969185843,22.93300781
,14140,2017,1,11,1,1,11,0,0.945178908,23.91692505
,14141,2017,1,11,2,1,11,0,0.860153057,24.51369629
,14142,2017,1,11,3,1,11,0,0.719283067,24.68258057
,14143,2017,1,11,4,1,11,0,0.536624226,24.41213379
,14144,2017,1,11,5,1,11,0,0.327953923,23.72075806
,14145,2017,1,11,6,1,11,0,0.111124114,22.65557251
,14146,2017,1,11,7,1,11,0,0,21.28917847
,14147,2017,1,11,8,1,11,0,0,19.71468506
,14148,2017,1,11,9,1,11,0,0,18.03939209
,14149,2017,1,11,10,1,11,0,0,16.37746582
,14150,2017,1,11,11,1,11,0,0,14.84215698
,14151,2017,1,11,12,1,11,0,0,13.53811035
,14152,2017,1,11,13,1,11,0,0,12.55419312
,14153,2017,1,11,14,1,11,0,0,11.95745239
,14154,2017,1,11,15,1,11,0,0,11.78869019
,14155,2017,1,11,16,1,11,0,0,12.07174072
,14156,2017,1,11,17,1,11,0,0,12.79525146
,14157,2017,1,11,18,1,11,0,0.165245525,13.90999756
,14158,2017,1,11,19,1,11,0,0.35173478,15.3399292
,14159,2017,1,11,20,1,11,0,0.536273699,16.98766479
,14160,2017,1,11,21,1,11,0,0.705225393,18.74086914
,14161,2017,1,11,22,1,11,0,0.778137182,21.97512207
,14162,2017,1,11,23,1,11,0,0.856028986,23.08199463
,14163,2017,1,12,0,1,11,0,0.883199449,24.02211914
,14164,2017,1,12,1,1,11,0,0.857048202,24.73143921
,14165,2017,1,12,2,1,11,0,0.777631707,25.16164551
,14166,2017,1,12,3,1,11,0,0.650667411,25.28341064
,14167,2017,1,12,4,1,11,0,0.486305944,25.08843384
,14168,2017,1,12,5,1,11,0,0.298090716,24.59002075
,14169,2017,1,12,6,1,11,0,0.101505437,23.82207642
,14170,2017,1,12,7,1,11,0,0,22.83699951
,14171,2017,1,12,8,1,11,0,0,21.70189819
,14172,2017,1,12,9,1,11,0,0,20.49413452
,14173,2017,1,12,10,1,11,3.208619077,0,19.29598389
,14174,2017,1,12,11,1,11,0.528412464,0,18.18914185
,14175,2017,1,12,12,1,11,0,0,17.24901733
,14176,2017,1,12,13,1,11,2.768650884,0,16.53969727
,14177,2017,1,12,14,1,11,2.71508377,0,16.10946045
,14178,2017,1,12,15,1,11,0,0,15.98735962
,14179,2017,1,12,16,1,11,0,0,16.15090332
