Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
1.1192815000101012e16,0.455,0.096,0.08,2180.88202,1.79497,0.75,0.7675,10.0,0.0,0.34125,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.096,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98736,0.98736,0.0,0.0118,0.0118,0.0,0.0
1.1192815000101012e16,0.336,0.08861,0.08,5405.77743,2.09755,0.75,0.7675,10.0,0.0,0.252,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.091,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9909,0.9909,0.0,0.00657,0.00657,0.0,0.0
1.1192816000031012e16,0.519,0.1279,0.08,32648.2135,2.69699,0.85714,0.7675,10.0,0.0,0.44486,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99704,0.99704,0.0,0.00462,0.00462,0.0,0.0
1.1192816000031012e16,0.48,0.2,0.08,1.39645352833e6,3.94895,0.9782,0.7675,10.0,0.0,0.46954,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99185,0.99185,0.0,0.00233,0.00233,0.0,0.0
1.1192816000041012e16,0.514,0.2,0.08,57897.41584,2.88795,0.9277,0.7675,10.0,0.0,0.47684,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99163,0.99163,0.0,0.00553,0.00553,0.0,0.0
1.1192816000041012e16,0.481,0.2,0.08,146728.53786,3.19792,0.90859,0.7675,10.0,0.0,0.43703,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98704,0.98704,0.0,0.00517,0.00517,0.0,0.0
1.1192816000041012e16,0.447,0.2,0.08,325981.96807,3.464,0.98455,0.7675,10.0,0.0,0.44009,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99126,0.99126,0.0,0.00299,0.00299,0.0,0.0
1.119281600004102e16,0.508,0.2,0.08,37823.28225,2.74603,0.91598,0.7675,10.0,0.0,0.46532,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99297,0.99297,0.0,0.00541,0.00541,0.0,0.0
1.1192816000041022e16,0.486,0.2,0.08,390548.81772,3.52424,0.92591,0.7675,10.0,0.0,0.44999,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98281,0.98281,0.0,0.00491,0.00491,0.0,0.0
1.1192816000041024e16,0.481,0.2,0.08,1.57299757624e6,3.98864,0.98519,0.7675,10.0,0.0,0.47388,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98646,0.98646,0.0,0.0029,0.0029,0.0,0.0
1.1192816000042012e16,0.57,0.0,0.08,799689.70494,3.76313,0.94546,0.7675,10.0,0.0,0.53891,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99727,0.99727,0.0,0.00315,0.00315,0.0,0.0
1.1192816000042012e16,0.537,0.2,0.08,170572.12857,3.24811,0.92154,0.7675,10.0,0.0,0.49487,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99859,0.99859,0.0,0.00195,0.00195,0.0,0.0
1.1192816000042012e16,0.502,0.19753,0.08,335703.02338,3.4738,0.99098,0.7675,10.0,0.0,0.49747,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99992,0.99992,0.0,0.00035,0.00035,0.0,0.0
1.1192816000051012e16,0.545,0.15582,0.08,17242.11243,2.48417,0.89836,0.7675,10.0,0.0,0.48961,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99669,0.99669,0.0,0.00544,0.00544,0.0,0.0
1.1192816000051012e16,0.458,0.2,0.08,121944.60842,3.13625,0.93869,0.7675,10.0,0.0,0.42992,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99104,0.99104,0.0,0.00402,0.00402,0.0,0.0
1.1192816000061012e16,0.534,0.2,0.08,54036.66581,2.86494,0.92213,0.7675,10.0,0.0,0.49242,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99194,0.99194,0.0,0.00586,0.00586,0.0,0.0
1.1192816000061012e16,0.472,0.2,0.08,333024.56893,3.47113,0.94784,0.7675,10.0,0.0,0.44738,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98563,0.98563,0.0,0.0043,0.0043,0.0,0.0
1.1192816000071012e16,0.517,0.18509,0.08,8752.80967,2.25818,0.87894,0.7675,10.0,0.0,0.45441,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99675,0.99675,0.0,0.00504,0.00504,0.0,0.0
1.1192816000071012e16,0.443,0.2,0.08,42017.88058,2.78109,0.89971,0.7675,10.0,0.0,0.39857,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99163,0.99163,0.0,0.00456,0.00456,0.0,0.0
1.1192816000071012e16,0.455,0.2,0.08,747885.14129,3.74081,0.977,0.7675,10.0,0.0,0.44454,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99001,0.99001,0.0,0.00272,0.00272,0.0,0.0
1.1192816000073012e16,0.565,0.11049,0.08,63581.18354,2.91916,0.86772,0.7675,10.0,0.0,0.49026,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99578,0.99578,0.0,0.00566,0.00566,0.0,0.0
1.1192816000073012e16,0.5,0.2,0.08,61331.91537,2.90716,0.91141,0.7675,10.0,0.0,0.4557,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99945,0.99945,0.0,0.00135,0.00135,0.0,0.0
1.1192816000073012e16,0.5,0.2,0.08,662289.24956,3.70029,0.99971,0.7675,10.0,0.0,0.49986,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99975,0.99975,0.0,0.00051,0.00051,0.0,0.0
1.119281600007302e16,0.56,0.12595,0.08,43293.06909,2.79105,0.85965,0.7675,10.0,0.0,0.4814,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99586,0.99586,0.0,0.00577,0.00577,0.0,0.0
1.1192816000073022e16,0.498,0.2,0.08,42332.73046,2.78358,0.89831,0.7675,10.0,0.0,0.44736,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99961,0.99961,0.0,0.00122,0.00122,0.0,0.0
1.1192816000073024e16,0.478,0.17322,0.08,238125.76315,3.35932,0.98767,0.7675,10.0,0.0,0.47211,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99986,0.99986,0.0,0.00051,0.00051,0.0,0.0
1.1192816000081012e16,0.53,0.16777,0.08,11989.39436,2.36306,0.90288,0.7675,10.0,0.0,0.47853,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9966,0.9966,0.0,0.00543,0.00543,0.0,0.0
1.1192816000081012e16,0.47,0.2,0.08,13181.81896,2.39467,0.88898,0.7675,10.0,0.0,0.41782,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99912,0.99912,0.0,0.00201,0.00201,0.0,0.0
1.1192816000081012e16,0.443,0.2,0.08,24793.80251,2.60525,0.88542,0.7675,10.0,0.0,0.39224,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99441,0.99441,0.0,0.00408,0.00408,0.0,0.0
1.1192816000081014e16,0.404,0.2,0.08,100401.99073,3.07145,0.96852,0.7675,10.0,0.0,0.39128,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99078,0.99078,0.0,0.00335,0.00335,0.0,0.0
1.1192816000091012e16,0.59,0.17317,0.08,14954.82251,2.43673,0.7859,0.7675,10.0,0.0,0.46368,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99529,0.99529,0.0,0.00708,0.00708,0.0,0.0
1.1192816000091012e16,0.485,0.2,0.08,44628.06967,2.80118,0.84694,0.7675,10.0,0.0,0.41076,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99685,0.99685,0.0,0.00332,0.00332,0.0,0.0
1.1192816000091012e16,0.452,0.2,0.08,44494.61909,2.80018,0.87358,0.7675,10.0,0.0,0.39486,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99593,0.99593,0.0,0.00331,0.00331,0.0,0.0
1.1193021000021012e16,0.465,0.03965,0.08,23312.74267,2.58472,0.828,0.7675,10.0,0.0,0.38502,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.115,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99315,0.99315,0.0,0.00812,0.00812,0.0,0.0
1.1193021000021012e16,0.452,0.08291,0.08,4826.25041,2.05975,0.78357,0.7675,10.0,0.0,0.35417,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.087,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98528,0.98528,0.0,0.01269,0.01269,0.0,0.0
1.1193021000021012e16,0.425,0.024,0.08,965.08327,1.52321,1.0,0.7675,10.0,0.0,0.425,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.024,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.96076,0.96076,0.0,0.02572,0.02572,0.0,0.0
1.1193021000031012e16,0.458,0.02835,0.08,22098.01691,2.56689,0.8455,0.7675,10.0,0.0,0.38724,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.104,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99304,0.99304,0.0,0.00835,0.00835,0.0,0.0
1.1193021000031012e16,0.467,0.03,0.08,2140.63692,1.78876,0.75,0.7675,10.0,0.0,0.35025,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.03,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97955,0.97955,0.0,0.01844,0.01844,0.0,0.0
1.1193021000031012e16,0.424,0.024,0.08,935.75754,1.51292,1.0,0.7675,10.0,0.0,0.424,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.024,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.96269,0.96269,0.0,0.02495,0.02495,0.0,0.0
1.1221534000011012e16,0.517,0.08041,0.08,15972.86911,2.45869,0.86487,0.7675,10.0,0.0,0.44714,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.141,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9977,0.9977,0.0,0.00514,0.00514,0.0,0.0
1.1221534000011012e16,0.454,0.12248,0.08,6540.65876,2.16107,0.84889,0.7675,10.0,0.0,0.3854,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.136,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99882,0.99882,0.0,0.00312,0.00312,0.0,0.0
1.1221534000011012e16,0.405,0.057,0.08,1427.46538,1.65369,0.75,0.7675,10.0,0.0,0.30375,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.057,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99019,0.99019,0.0,0.01034,0.01034,0.0,0.0
1.1221534000011014e16,0.332,0.082,0.08,2449.8762,1.83374,0.85125,0.7675,10.0,0.0,0.28262,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.082,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98901,0.98901,0.0,0.00782,0.00782,0.0,0.0
1.1221624000011012e16,0.564,0.06475,0.08,34774.2749,2.71802,0.91379,0.7675,10.0,0.0,0.51538,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.192,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99539,0.99539,0.0,0.00731,0.00731,0.0,0.0
1.1221624000011012e16,0.478,0.18587,0.08,12054.06915,2.36486,0.89576,0.7675,10.0,0.0,0.42817,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99836,0.99836,0.0,0.00302,0.00302,0.0,0.0
1.1222211240011012e16,0.481,0.10829,0.08,20333.45868,2.53915,0.84288,0.7675,10.0,0.0,0.40543,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.167,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9991,0.9991,0.0,0.00262,0.00262,0.0,0.0
1.1222211240011012e16,0.408,0.1617,0.08,6913.77795,2.17956,0.85653,0.7675,10.0,0.0,0.34946,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.171,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99903,0.99903,0.0,0.00208,0.00208,0.0,0.0
1.1222211240011012e16,0.382,0.18148,0.08,5102.74369,2.07832,0.88644,0.7675,10.0,0.0,0.33862,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.184,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99854,0.99854,0.0,0.00215,0.00215,0.0,0.0
1.1222211240021012e16,0.479,0.11859,0.08,19574.80866,2.52647,0.84151,0.7675,10.0,0.0,0.40308,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.173,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99911,0.99911,0.0,0.00254,0.00254,0.0,0.0
1.1222211240021012e16,0.412,0.178,0.08,8776.15009,2.25907,0.8786,0.7675,10.0,0.0,0.36198,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.192,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99965,0.99965,0.0,0.00116,0.00116,0.0,0.0
1.1222211240021012e16,0.389,0.2,0.08,48570.00666,2.82939,0.92906,0.7675,10.0,0.0,0.36141,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98245,0.98245,0.0,0.00498,0.00498,0.0,0.0
1.1222211240021014e16,0.403,0.2,0.08,36248.53456,2.73186,0.87603,0.7675,10.0,0.0,0.35304,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9622,0.9622,0.0,0.00839,0.00839,0.0,0.0
1.1222211240031012e16,0.482,0.11004,0.08,17482.72769,2.48879,0.82096,0.7675,10.0,0.0,0.3957,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.16,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99894,0.99894,0.0,0.00292,0.00292,0.0,0.0
1.1222211240031012e16,0.41,0.15921,0.08,5470.09354,2.10149,0.83214,0.7675,10.0,0.0,0.34118,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.164,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99893,0.99893,0.0,0.00228,0.00228,0.0,0.0
1.1222211240031012e16,0.386,0.18177,0.08,4657.17204,2.04786,0.87688,0.7675,10.0,0.0,0.33847,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.183,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99815,0.99815,0.0,0.00249,0.00249,0.0,0.0
1.1222300000011012e16,0.448,0.11696,0.08,28518.42309,2.65191,0.88509,0.7675,10.0,0.0,0.39652,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.186,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99907,0.99907,0.0,0.00224,0.00224,0.0,0.0
1.1222300000011012e16,0.419,0.15868,0.08,9633.38605,2.29013,0.84995,0.7675,10.0,0.0,0.35613,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.176,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99895,0.99895,0.0,0.0022,0.0022,0.0,0.0
1.1222300000011012e16,0.373,0.15739,0.08,13525.8799,2.40326,0.91264,0.7675,10.0,0.0,0.34042,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.181,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9984,0.9984,0.0,0.00217,0.00217,0.0,0.0
1.1222300000011014e16,0.369,0.16997,0.08,9075.57468,2.27025,0.90087,0.7675,10.0,0.0,0.33242,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.182,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99736,0.99736,0.0,0.00271,0.00271,0.0,0.0
1.1222300000031012e16,0.434,0.13548,0.08,21536.00146,2.5583,0.87566,0.7675,10.0,0.0,0.38004,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.185,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99903,0.99903,0.0,0.00216,0.00216,0.0,0.0
1.1222300000031012e16,0.359,0.18645,0.08,6603.49697,2.16426,0.93207,0.7675,10.0,0.0,0.33461,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.192,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9985,0.9985,0.0,0.00186,0.00186,0.0,0.0
1.1222300000031012e16,0.37,0.16997,0.08,9075.47776,2.27025,0.89843,0.7675,10.0,0.0,0.33242,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.182,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99738,0.99738,0.0,0.00271,0.00271,0.0,0.0
1.1222311000011012e16,0.507,0.2,0.08,579579.10304,3.65582,0.9311,0.7675,10.0,0.0,0.47207,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98211,0.98211,0.0,0.00493,0.00493,0.0,0.0
1.1222311000011012e16,0.494,0.2,0.08,4.74895709458e6,4.0,0.98394,0.7675,10.0,0.0,0.48607,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.95544,0.95544,0.0,0.00397,0.00397,0.0,0.0
1.1222311000011012e16,0.539,0.2,0.08,1.62754791419e7,4.0,0.98691,0.7675,10.0,0.0,0.53195,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.90959,0.90959,0.0,0.00383,0.00383,0.0,0.0
1.1223019230081012e16,0.54,0.1754,0.08,7846.22029,2.22173,0.8073,0.7675,10.0,0.0,0.43594,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.193,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99642,0.99642,0.0,0.00583,0.00583,0.0,0.0
1.1223019230081012e16,0.454,0.2,0.08,6691.93022,2.16869,0.85049,0.7675,10.0,0.0,0.38612,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99616,0.99616,0.0,0.00421,0.00421,0.0,0.0
1.1223019230081012e16,0.411,0.143,0.08,2048.40514,1.77408,0.79154,0.7675,10.0,0.0,0.32532,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.143,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99397,0.99397,0.0,0.00621,0.00621,0.0,0.0
1.1231215000011012e16,0.513,0.14066,0.08,4657.70392,2.0479,0.75,0.7675,10.0,0.0,0.38475,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.144,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99693,0.99693,0.0,0.00578,0.00578,0.0,0.0
1.1231215000011012e16,0.454,0.195,0.08,3311.43565,1.93418,0.80944,0.7675,10.0,0.0,0.36749,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.195,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99771,0.99771,0.0,0.00358,0.00358,0.0,0.0
1.1231215000011012e16,0.44,0.118,0.08,2548.76925,1.84693,0.77884,0.7675,10.0,0.0,0.34269,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.118,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99634,0.99634,0.0,0.00574,0.00574,0.0,0.0
1.1231215000011014e16,0.43,0.062,0.08,1913.35037,1.75134,0.79369,0.7675,10.0,0.0,0.34129,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.062,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97957,0.97957,0.0,0.01589,0.01589,0.0,0.0
1.1231215000021012e16,0.523,0.14401,0.08,4140.21601,2.00864,0.75,0.7675,10.0,0.0,0.39225,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.145,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99661,0.99661,0.0,0.00625,0.00625,0.0,0.0
